epoch,total_loss,state_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
36,19.569425582885742,19.56939125061035,3.4332275390625e-05,40.2368,0.937136,1154
37,19.51729965209961,19.51726531982422,3.4332275390625e-05,41.1808,0.944051,1154
38,19.469768524169922,19.46973419189453,3.4332275390625e-05,42.1328,0.952022,1154
39,19.426462173461914,19.426427841186523,3.4332275390625e-05,43.1571,1.024244,1154
40,19.386898040771484,19.386863708496094,3.4332275390625e-05,44.1584,1.001373,1166
41,19.35083770751953,19.35080337524414,3.4332275390625e-05,45.0974,0.938958,1130
42,19.317981719970703,19.317947387695312,3.4332275390625e-05,46.0447,0.94727,1142
43,19.288015365600586,19.287981033325195,3.4332275390625e-05,47.0169,0.972216,1166
44,19.260684967041016,19.260650634765625,3.4332275390625e-05,47.9868,0.969885,1208
45,19.23576545715332,19.23573112487793,3.4332275390625e-05,49.1062,1.119385,1190
46,19.213077545166016,19.213043212890625,3.4332275390625e-05,50.139,1.032855,1142
47,19.192344665527344,19.192310333251953,3.4332275390625e-05,51.2217,1.082702,1136
48,19.173479080200195,19.173444747924805,3.4332275390625e-05,52.2439,1.022228,1160
49,19.156347274780273,19.156312942504883,3.4332275390625e-05,53.2465,1.002573,1154
50,19.1407413482666,19.14070701599121,3.4332275390625e-05,54.612,1.365442,1178
51,19.126523971557617,19.126489639282227,3.4332275390625e-05,55.619,1.00701,1172
52,19.113616943359375,19.113582611083984,3.4332275390625e-05,56.6325,1.013509,1166
53,19.1019287109375,19.10189437866211,3.4332275390625e-05,57.6319,0.999449,1166
54,19.091293334960938,19.091259002685547,3.4332275390625e-05,58.6043,0.972338,1184
55,19.08160400390625,19.08156967163086,3.4332275390625e-05,59.6393,1.034994,1184
56,19.072799682617188,19.072765350341797,3.4332275390625e-05,60.6169,0.977621,1166
57,19.064804077148438,19.064769744873047,3.4332275390625e-05,61.5854,0.968556,1202
58,19.05756378173828,19.05752944946289,3.4332275390625e-05,62.5875,1.002034,1190
59,19.05097770690918,19.05094337463379,3.4332275390625e-05,63.6254,1.037967,1166
60,19.045005798339844,19.044971466064453,3.4332275390625e-05,64.574,0.948612,1154
61,19.039594650268555,19.039560317993164,3.4332275390625e-05,65.6509,1.076902,1166
62,19.034669876098633,19.034635543823242,3.4332275390625e-05,66.5881,0.937113,1136
63,19.03021812438965,19.030183792114258,3.4332275390625e-05,67.5633,0.97523,1160
64,19.026126861572266,19.026092529296875,3.4332275390625e-05,68.6128,1.049466,1166
65,19.022483825683594,19.022449493408203,3.4332275390625e-05,69.564,0.951238,1148
66,19.01915168762207,19.01911735534668,3.4332275390625e-05,70.5199,0.955873,1166
67,19.016098022460938,19.016063690185547,3.4332275390625e-05,71.5764,1.05651,1136
68,19.01337242126465,19.013338088989258,3.4332275390625e-05,72.5565,0.980142,1160
69,19.0108699798584,19.010835647583008,3.4332275390625e-05,73.5037,0.947175,1154
70,19.008630752563477,19.008596420288086,3.4332275390625e-05,74.4775,0.973845,1142
71,19.0065860748291,19.00655174255371,3.4332275390625e-05,75.465,0.987422,1130
72,19.004722595214844,19.004688262939453,3.4332275390625e-05,76.5288,1.063871,1142
73,19.00303840637207,19.00300407409668,3.4332275390625e-05,77.4921,0.96323,1166
74,19.001506805419922,19.00147247314453,3.4332275390625e-05,78.4451,0.953025,1172
75,19.00015640258789,19.0001220703125,3.4332275390625e-05,79.3878,0.942681,1178
76,18.998897552490234,18.998863220214844,3.4332275390625e-05,80.3452,0.957466,1184
77,18.99779510498047,18.997760772705078,3.4332275390625e-05,81.3117,0.966428,1172
78,18.99675178527832,18.99671745300293,3.4332275390625e-05,82.3445,1.03281,1160
79,18.995807647705078,18.995773315429688,3.4332275390625e-05,83.2939,0.949381,1160
80,18.994962692260742,18.99492835998535,3.4332275390625e-05,84.2721,0.978218,1166
81,18.994199752807617,18.994165420532227,3.4332275390625e-05,85.2281,0.955994,1172
82,18.99349021911621,18.99345588684082,3.4332275390625e-05,86.1659,0.937837,1154
83,18.992868423461914,18.992834091186523,3.4332275390625e-05,87.3015,1.135565,1154
84,18.99233627319336,18.99230194091797,3.4332275390625e-05,88.2928,0.99138,1166
85,18.991806030273438,18.991771697998047,3.4332275390625e-05,89.2636,0.970785,1154
86,18.991365432739258,18.991331100463867,3.4332275390625e-05,90.212,0.948348,1172
87,18.990888595581055,18.990854263305664,3.4332275390625e-05,91.1729,0.960933,1160
88,18.990516662597656,18.990482330322266,3.4332275390625e-05,92.186,1.013104,1172
89,18.990161895751953,18.990127563476562,3.4332275390625e-05,93.2954,1.109366,1166
90,18.989870071411133,18.989835739135742,3.4332275390625e-05,94.2435,0.948089,1178
91,18.989582061767578,18.989547729492188,3.4332275390625e-05,95.1942,0.950744,1178
92,18.989322662353516,18.989288330078125,3.4332275390625e-05,96.1475,0.953312,1172
93,18.989086151123047,18.989051818847656,3.4332275390625e-05,97.1242,0.976662,1148
94,18.988874435424805,18.988840103149414,3.4332275390625e-05,98.1209,0.996737,1160
95,18.988710403442383,18.988676071166992,3.4332275390625e-05,99.2293,1.108353,1160
96,18.988527297973633,18.988492965698242,3.4332275390625e-05,100.1775,0.948235,1148
97,18.988370895385742,18.98833656311035,3.4332275390625e-05,101.117,0.939511,1184
98,18.988204956054688,18.988170623779297,3.4332275390625e-05,102.0983,0.981306,1160
99,18.98809242248535,18.98805809020996,3.4332275390625e-05,103.0674,0.969061,1178
100,18.98796272277832,18.98792839050293,3.4332275390625e-05,104.2409,1.17347,1178
101,18.987873077392578,18.987838745117188,3.4332275390625e-05,105.2813,1.04048,1160
102,18.987781524658203,18.987747192382812,3.4332275390625e-05,106.2407,0.959384,1136
103,18.987674713134766,18.987640380859375,3.4332275390625e-05,107.1847,0.944019,1148
104,18.987586975097656,18.987552642822266,3.4332275390625e-05,108.1254,0.940617,1160
105,18.98752784729004,18.98749351501465,3.4332275390625e-05,109.1109,0.985493,1160
106,18.98746109008789,18.9874267578125,3.4332275390625e-05,110.1193,1.008423,1172
107,18.987411499023438,18.987377166748047,3.4332275390625e-05,111.1657,1.046409,1148
108,18.987363815307617,18.987329483032227,3.4332275390625e-05,112.1119,0.946208,1172
109,18.98729133605957,18.98725700378418,3.4332275390625e-05,113.1218,1.009859,1160
110,18.987255096435547,18.987220764160156,3.4332275390625e-05,114.1218,1.000022,1154
111,18.98720359802246,18.98716926574707,3.4332275390625e-05,115.0707,0.948926,1184
112,18.987144470214844,18.987110137939453,3.4332275390625e-05,116.021,0.95034,1160
113,18.987140655517578,18.987106323242188,3.4332275390625e-05,117.0102,0.989146,1142
114,18.98711585998535,18.98708152770996,3.4332275390625e-05,117.9631,0.952956,1184
115,18.98706817626953,18.98703384399414,3.4332275390625e-05,118.9083,0.945147,1154
116,18.987045288085938,18.987010955810547,3.4332275390625e-05,119.8628,0.954506,1178
117,18.987010955810547,18.986976623535156,3.4332275390625e-05,120.8137,0.950907,1148
118,18.986997604370117,18.986963272094727,3.4332275390625e-05,121.7965,0.982784,1184
119,18.986982345581055,18.986948013305664,3.4332275390625e-05,122.7458,0.949271,1166
120,18.986963272094727,18.986928939819336,3.4332275390625e-05,123.7148,0.969081,1154
121,18.986957550048828,18.986923217773438,3.4332275390625e-05,124.6719,0.957052,1160
122,18.986921310424805,18.986886978149414,3.4332275390625e-05,125.6166,0.944715,1160
123,18.98691177368164,18.98687744140625,3.4332275390625e-05,126.6041,0.987501,1160
124,18.986902236938477,18.986867904663086,3.4332275390625e-05,127.5808,0.976738,1154
125,18.986906051635742,18.98687171936035,3.4332275390625e-05,128.5379,0.957054,1160
126,18.98688507080078,18.98685073852539,3.4332275390625e-05,129.4797,0.941834,1136
127,18.986865997314453,18.986831665039062,3.4332275390625e-05,130.4165,0.93677,1142
128,18.986888885498047,18.986854553222656,3.4332275390625e-05,131.3617,0.94516,1166
129,18.986848831176758,18.986814498901367,3.4332275390625e-05,132.3951,1.033481,1154
130,18.98686408996582,18.98682975769043,3.4332275390625e-05,133.3316,0.936492,1154
131,18.986860275268555,18.986825942993164,3.4332275390625e-05,134.3061,0.974494,1172
132,18.986858367919922,18.98682403564453,3.4332275390625e-05,135.2937,0.987522,1154
133,18.98685646057129,18.9868221282959,3.4332275390625e-05,136.2404,0.94672,1142
134,18.986846923828125,18.986812591552734,3.4332275390625e-05,137.1835,0.943111,1172
135,18.98684310913086,18.98680877685547,3.4332275390625e-05,138.1752,0.991682,1148
136,18.986846923828125,18.986812591552734,3.4332275390625e-05,139.1286,0.953414,1154
137,18.986846923828125,18.986812591552734,3.4332275390625e-05,140.0866,0.957997,1154
138,18.986845016479492,18.9868106842041,3.4332275390625e-05,141.0202,0.933575,1148
139,18.986858367919922,18.98682403564453,3.4332275390625e-05,141.9732,0.953002,1154
140,18.986848831176758,18.986814498901367,3.4332275390625e-05,142.9382,0.965091,1172
141,18.986835479736328,18.986801147460938,3.4332275390625e-05,144.0071,1.068889,1154
142,18.986841201782227,18.986806869506836,3.4332275390625e-05,145.0079,1.000793,1172
143,18.98683738708496,18.98680305480957,3.4332275390625e-05,145.9529,0.945015,1160
144,18.986833572387695,18.986799240112305,3.4332275390625e-05,146.9051,0.952111,1178
145,18.98682975769043,18.98679542541504,3.4332275390625e-05,147.8925,0.987407,1154
146,18.9868221282959,18.986787796020508,3.4332275390625e-05,148.8144,0.921938,1118
147,18.986845016479492,18.9868106842041,3.4332275390625e-05,149.8521,1.037681,1172
148,18.986848831176758,18.986814498901367,3.4332275390625e-05,152.0631,2.211065,1178
149,18.986825942993164,18.986791610717773,3.4332275390625e-05,153.2161,1.152962,1148
150,18.986848831176758,18.986814498901367,3.4332275390625e-05,154.1917,0.975619,1154
151,18.986825942993164,18.986791610717773,3.4332275390625e-05,155.1486,0.956851,1148
152,18.986833572387695,18.986799240112305,3.4332275390625e-05,156.187,1.038411,1142
153,18.9868221282959,18.986787796020508,3.4332275390625e-05,157.5381,1.351149,1160
154,18.986841201782227,18.986806869506836,3.4332275390625e-05,158.6278,1.089644,1184
155,18.98684310913086,18.98680877685547,3.4332275390625e-05,159.5959,0.968166,1148
156,18.986831665039062,18.986797332763672,3.4332275390625e-05,160.5318,0.935868,1148
157,18.98682403564453,18.98678970336914,3.4332275390625e-05,161.4674,0.93556,1154
158,18.986825942993164,18.986791610717773,3.4332275390625e-05,162.5271,1.059713,1172
159,18.98682975769043,18.98679542541504,3.4332275390625e-05,163.5745,1.047416,1148
160,18.9868221282959,18.986787796020508,3.4332275390625e-05,164.555,0.980488,1154
161,18.98684310913086,18.98680877685547,3.4332275390625e-05,165.5025,0.947505,1148
162,18.986839294433594,18.986804962158203,3.4332275390625e-05,166.439,0.936473,1172
163,18.986835479736328,18.986801147460938,3.4332275390625e-05,167.4141,0.975079,1142
164,18.986841201782227,18.986806869506836,3.4332275390625e-05,168.3395,0.925496,1154
165,18.986820220947266,18.986785888671875,3.4332275390625e-05,169.263,0.923468,1136
166,18.9868221282959,18.986787796020508,3.4332275390625e-05,170.1975,0.934469,1172
167,18.9868221282959,18.986787796020508,3.4332275390625e-05,171.1247,0.927186,1142
168,18.986825942993164,18.986791610717773,3.4332275390625e-05,172.0484,0.923778,1148
169,18.986820220947266,18.986785888671875,3.4332275390625e-05,173.0314,0.982998,1154
170,18.986831665039062,18.986797332763672,3.4332275390625e-05,173.9597,0.928239,1184
171,18.98681640625,18.98678207397461,3.4332275390625e-05,174.8894,0.929728,1172
172,18.98682403564453,18.98678970336914,3.4332275390625e-05,175.8042,0.914781,1160
173,18.98681640625,18.98678207397461,3.4332275390625e-05,176.7329,0.928732,1154
174,18.986827850341797,18.986793518066406,3.4332275390625e-05,177.7119,0.97895,1178
175,18.9868221282959,18.986787796020508,3.4332275390625e-05,178.6444,0.932566,1160
176,18.986825942993164,18.986791610717773,3.4332275390625e-05,179.5645,0.920095,1142
177,18.986820220947266,18.986785888671875,3.4332275390625e-05,180.5023,0.937754,1172
178,18.986825942993164,18.986791610717773,3.4332275390625e-05,181.4294,0.927156,1136
179,18.986839294433594,18.986804962158203,3.4332275390625e-05,182.3516,0.922156,1148
180,18.986820220947266,18.986785888671875,3.4332275390625e-05,183.3392,0.987568,1178
181,18.986825942993164,18.986791610717773,3.4332275390625e-05,184.2797,0.940486,1178
182,18.986812591552734,18.986778259277344,3.4332275390625e-05,185.2136,0.933958,1160
183,18.986814498901367,18.986780166625977,3.4332275390625e-05,186.1553,0.941667,1178
184,18.9868106842041,18.98677635192871,3.4332275390625e-05,187.0825,0.927259,1160
185,18.986820220947266,18.986785888671875,3.4332275390625e-05,188.0756,0.993089,1148
186,18.986825942993164,18.986791610717773,3.4332275390625e-05,189.0169,0.94127,1160
187,18.9868221282959,18.986787796020508,3.4332275390625e-05,190.0626,1.045711,1184
188,18.986814498901367,18.986780166625977,3.4332275390625e-05,191.0045,0.941885,1130
189,18.986839294433594,18.986804962158203,3.4332275390625e-05,191.9575,0.952997,1154
190,18.986820220947266,18.986785888671875,3.4332275390625e-05,192.9014,0.943888,1178
191,18.98681640625,18.98678207397461,3.4332275390625e-05,193.8766,0.97526,1142
192,18.986835479736328,18.986801147460938,3.4332275390625e-05,194.8172,0.94057,1178
193,18.986820220947266,18.986785888671875,3.4332275390625e-05,195.7605,0.943301,1148
194,18.986806869506836,18.986772537231445,3.4332275390625e-05,196.7055,0.945019,1154
195,18.98680877685547,18.986774444580078,3.4332275390625e-05,197.6603,0.954818,1178
196,18.986825942993164,18.986791610717773,3.4332275390625e-05,198.6022,0.941854,1148
197,18.98680305480957,18.98676872253418,3.4332275390625e-05,199.5977,0.995476,1154
198,18.986804962158203,18.986770629882812,3.4332275390625e-05,200.5514,0.953703,1154
199,18.986806869506836,18.986772537231445,3.4332275390625e-05,201.4853,0.933911,1154
200,18.98680305480957,18.98676872253418,3.4332275390625e-05,202.6541,1.16877,1148
201,18.98680877685547,18.986774444580078,3.4332275390625e-05,203.6179,0.963841,1178
202,18.986812591552734,18.986778259277344,3.4332275390625e-05,204.6294,1.011524,1148
203,18.986799240112305,18.986764907836914,3.4332275390625e-05,205.5798,0.95034,1178
204,18.98680877685547,18.986774444580078,3.4332275390625e-05,206.5606,0.98087,1184
205,18.986799240112305,18.986764907836914,3.4332275390625e-05,207.5892,1.028556,1166
206,18.98678207397461,18.98674774169922,3.4332275390625e-05,208.5532,0.964047,1172
207,18.98682403564453,18.98678970336914,3.4332275390625e-05,209.6108,1.057553,1154
208,18.98679542541504,18.98676109313965,3.4332275390625e-05,210.5816,0.970802,1154
209,18.986793518066406,18.986759185791016,3.4332275390625e-05,211.5551,0.973458,1148
210,18.986804962158203,18.986770629882812,3.4332275390625e-05,212.5436,0.988565,1148
211,18.986799240112305,18.986764907836914,3.4332275390625e-05,213.6074,1.063782,1178
212,18.986774444580078,18.986740112304688,3.4332275390625e-05,214.5574,0.949993,1136
213,18.986791610717773,18.986757278442383,3.4332275390625e-05,215.5806,1.023182,1142
214,18.986791610717773,18.986757278442383,3.4332275390625e-05,216.5266,0.945991,1178
215,18.986791610717773,18.986757278442383,3.4332275390625e-05,217.4669,0.940325,1154
216,18.98676872253418,18.98673439025879,3.4332275390625e-05,218.4077,0.940829,1172
217,18.986797332763672,18.98676300048828,3.4332275390625e-05,219.3424,0.934669,1148
218,18.986780166625977,18.986745834350586,3.4332275390625e-05,220.2791,0.936722,1148
219,18.98678207397461,18.98674774169922,3.4332275390625e-05,221.2603,0.981201,1148
220,18.986770629882812,18.986736297607422,3.4332275390625e-05,222.2311,0.970811,1178
221,18.986778259277344,18.986743927001953,3.4332275390625e-05,223.1868,0.955715,1160
222,18.986783981323242,18.98674964904785,3.4332275390625e-05,224.1207,0.933868,1148
223,18.986766815185547,18.986732482910156,3.4332275390625e-05,225.0585,0.937813,1160
224,18.98676300048828,18.98672866821289,3.4332275390625e-05,226.0394,0.980912,1160
225,18.986774444580078,18.986740112304688,3.4332275390625e-05,227.1117,1.072309,1142
226,18.986770629882812,18.986736297607422,3.4332275390625e-05,228.0808,0.969085,1142
227,18.986766815185547,18.986732482910156,3.4332275390625e-05,229.1641,1.083262,1172
228,18.98674774169922,18.986713409423828,3.4332275390625e-05,230.1768,1.012705,1124
229,18.986766815185547,18.986732482910156,3.4332275390625e-05,231.1136,0.936785,1148
230,18.98676300048828,18.98672866821289,3.4332275390625e-05,232.055,0.941381,1172
231,18.986757278442383,18.986722946166992,3.4332275390625e-05,233.0921,1.037171,1154
232,18.986751556396484,18.986717224121094,3.4332275390625e-05,234.0306,0.938436,1178
233,18.986745834350586,18.986711502075195,3.4332275390625e-05,234.9593,0.928778,1142
234,18.986759185791016,18.986724853515625,3.4332275390625e-05,235.9275,0.968131,1172
235,18.986745834350586,18.986711502075195,3.4332275390625e-05,236.8898,0.962341,1160
236,18.986738204956055,18.986703872680664,3.4332275390625e-05,237.8763,0.986506,1178
237,18.986743927001953,18.986709594726562,3.4332275390625e-05,238.8142,0.937846,1148
238,18.98674201965332,18.98670768737793,3.4332275390625e-05,239.7475,0.933378,1160
239,18.98674964904785,18.98671531677246,3.4332275390625e-05,240.6787,0.931182,1142
240,18.98675537109375,18.98672103881836,3.4332275390625e-05,241.6458,0.967039,1172
241,18.986736297607422,18.98670196533203,3.4332275390625e-05,242.6559,1.010125,1172
242,18.986724853515625,18.986690521240234,3.4332275390625e-05,243.6124,0.956513,1172
243,18.986740112304688,18.986705780029297,3.4332275390625e-05,244.5533,0.940885,1178
244,18.98674201965332,18.98670768737793,3.4332275390625e-05,245.5049,0.951614,1178
245,18.98672866821289,18.9866943359375,3.4332275390625e-05,246.4219,0.916976,1154
246,18.986719131469727,18.986684799194336,3.4332275390625e-05,247.4687,1.046854,1154
247,18.98672103881836,18.98668670654297,3.4332275390625e-05,248.5173,1.048521,1178
248,18.986726760864258,18.986692428588867,3.4332275390625e-05,249.4685,0.951294,1166
249,18.98670768737793,18.98667335510254,3.4332275390625e-05,250.4093,0.940723,1160
250,18.98672866821289,18.9866943359375,3.4332275390625e-05,251.35,0.940684,1184
251,18.986736297607422,18.98670196533203,3.4332275390625e-05,252.2843,0.93438,1142
252,18.98672866821289,18.9866943359375,3.4332275390625e-05,253.2891,1.004726,1160
253,18.986730575561523,18.986696243286133,3.4332275390625e-05,254.2223,0.933249,1172
254,18.986724853515625,18.986690521240234,3.4332275390625e-05,255.1639,0.941588,1154
255,18.986703872680664,18.986669540405273,3.4332275390625e-05,256.1082,0.944297,1148
256,18.986711502075195,18.986677169799805,3.4332275390625e-05,257.0424,0.934214,1130
257,18.986719131469727,18.986684799194336,3.4332275390625e-05,258.05,1.007624,1166
258,18.986717224121094,18.986682891845703,3.4332275390625e-05,259.0104,0.960399,1172
259,18.986711502075195,18.986677169799805,3.4332275390625e-05,259.9481,0.937714,1172
260,18.986698150634766,18.986663818359375,3.4332275390625e-05,260.8697,0.921592,1154
261,18.98670768737793,18.98667335510254,3.4332275390625e-05,261.7968,0.927078,1160
262,18.986682891845703,18.986648559570312,3.4332275390625e-05,262.7234,0.92655,1172
263,18.986703872680664,18.986669540405273,3.4332275390625e-05,263.7081,0.984733,1154
264,18.98670768737793,18.98667335510254,3.4332275390625e-05,264.6359,0.927783,1148
265,18.98670768737793,18.98667335510254,3.4332275390625e-05,265.6308,0.994948,1160
266,18.9866943359375,18.98666000366211,3.4332275390625e-05,266.5735,0.942654,1178
267,18.986696243286133,18.986661911010742,3.4332275390625e-05,267.5087,0.93525,1154
268,18.986698150634766,18.986663818359375,3.4332275390625e-05,268.561,1.052218,1178
269,18.9866943359375,18.98666000366211,3.4332275390625e-05,269.5116,0.950637,1172
270,18.986719131469727,18.986684799194336,3.4332275390625e-05,270.555,1.043372,1166
271,18.9867000579834,18.986665725708008,3.4332275390625e-05,271.7284,1.173409,1142
272,18.986690521240234,18.986656188964844,3.4332275390625e-05,273.8074,2.078993,1154
273,18.986690521240234,18.986656188964844,3.4332275390625e-05,274.999,1.19161,1160
274,18.9866943359375,18.98666000366211,3.4332275390625e-05,276.1436,1.144665,1172
275,18.986690521240234,18.986656188964844,3.4332275390625e-05,277.1164,0.972725,1172
276,18.986692428588867,18.986658096313477,3.4332275390625e-05,278.4347,1.318373,1160
277,18.98668670654297,18.986652374267578,3.4332275390625e-05,279.7976,1.362826,1154
278,18.986682891845703,18.986648559570312,3.4332275390625e-05,280.911,1.113432,1148
279,18.9866886138916,18.98665428161621,3.4332275390625e-05,281.9991,1.088069,1148
280,18.986677169799805,18.986642837524414,3.4332275390625e-05,283.209,1.209959,1178
281,18.986669540405273,18.986635208129883,3.4332275390625e-05,284.3314,1.122334,1142
282,18.98668670654297,18.986652374267578,3.4332275390625e-05,285.3672,1.035821,1172
283,18.986696243286133,18.986661911010742,3.4332275390625e-05,286.3808,1.013645,1178
284,18.98667335510254,18.98663902282715,3.4332275390625e-05,287.4089,1.02811,1178
285,18.986661911010742,18.98662757873535,3.4332275390625e-05,288.5547,1.145757,1178
286,18.986658096313477,18.986623764038086,3.4332275390625e-05,289.6394,1.084684,1178
287,18.98666763305664,18.98663330078125,3.4332275390625e-05,290.6704,1.031012,1172
288,18.986661911010742,18.98662757873535,3.4332275390625e-05,291.7965,1.126075,1178
289,18.986648559570312,18.986614227294922,3.4332275390625e-05,292.8368,1.040361,1160
290,18.986658096313477,18.986623764038086,3.4332275390625e-05,294.1211,1.284247,1142
291,18.986665725708008,18.986631393432617,3.4332275390625e-05,295.3678,1.246749,1172
292,18.986648559570312,18.986614227294922,3.4332275390625e-05,296.3716,1.003817,1148
293,18.98663902282715,18.986604690551758,3.4332275390625e-05,297.3927,1.021066,1130
294,18.986644744873047,18.986610412597656,3.4332275390625e-05,298.4321,1.039408,1166
295,18.986650466918945,18.986616134643555,3.4332275390625e-05,299.499,1.066877,1184
296,18.986658096313477,18.986623764038086,3.4332275390625e-05,300.4537,0.954734,1136
297,18.986648559570312,18.986614227294922,3.4332275390625e-05,301.4624,1.008706,1154
298,18.986631393432617,18.986597061157227,3.4332275390625e-05,302.3931,0.930695,1160
299,18.986644744873047,18.986610412597656,3.4332275390625e-05,303.3364,0.943286,1142
300,18.986642837524414,18.986608505249023,3.4332275390625e-05,304.3664,1.030001,1142
301,18.986629486083984,18.986595153808594,3.4332275390625e-05,305.3469,0.980539,1166
302,18.98664665222168,18.98661231994629,3.4332275390625e-05,306.3739,1.026919,1154
303,18.98662567138672,18.986591339111328,3.4332275390625e-05,307.4535,1.079615,1160
304,18.986623764038086,18.986589431762695,3.4332275390625e-05,308.4988,1.045344,1154
305,18.986616134643555,18.986581802368164,3.4332275390625e-05,309.6086,1.109788,1154
306,18.98663902282715,18.986604690551758,3.4332275390625e-05,310.7821,1.173529,1166
307,18.98661994934082,18.98658561706543,3.4332275390625e-05,311.8776,1.095461,1172
308,18.98662757873535,18.98659324645996,3.4332275390625e-05,312.8331,0.955546,1166
309,18.986621856689453,18.986587524414062,3.4332275390625e-05,313.9191,1.085961,1148
310,18.986629486083984,18.986595153808594,3.4332275390625e-05,315.0905,1.171402,1178
311,18.986635208129883,18.986600875854492,3.4332275390625e-05,316.1828,1.092328,1136
312,18.98661231994629,18.9865779876709,3.4332275390625e-05,317.5295,1.346687,1154
313,18.98661231994629,18.9865779876709,3.4332275390625e-05,318.8923,1.362729,1148
314,18.986618041992188,18.986583709716797,3.4332275390625e-05,320.0421,1.149824,1178
315,18.986602783203125,18.986568450927734,3.4332275390625e-05,321.0053,0.96324,1178
316,18.986610412597656,18.986576080322266,3.4332275390625e-05,321.9678,0.962483,1172
317,18.986608505249023,18.986574172973633,3.4332275390625e-05,322.9338,0.965999,1160
318,18.986610412597656,18.986576080322266,3.4332275390625e-05,323.9117,0.97791,1148
319,18.98659896850586,18.98656463623047,3.4332275390625e-05,324.8835,0.971799,1178
320,18.986608505249023,18.986574172973633,3.4332275390625e-05,325.9566,1.073109,1148
321,18.986602783203125,18.986568450927734,3.4332275390625e-05,326.9288,0.972217,1166
322,18.986595153808594,18.986560821533203,3.4332275390625e-05,327.8871,0.958266,1166
323,18.986581802368164,18.986547470092773,3.4332275390625e-05,328.9469,1.059781,1166
324,18.986570358276367,18.986536026000977,3.4332275390625e-05,330.1336,1.186728,1166
325,18.986597061157227,18.986562728881836,3.4332275390625e-05,331.4222,1.288637,1166
326,18.986587524414062,18.986553192138672,3.4332275390625e-05,332.6633,1.241075,1154
327,18.986589431762695,18.986555099487305,3.4332275390625e-05,333.6707,1.007414,1142
328,18.9865779876709,18.986543655395508,3.4332275390625e-05,334.6883,1.017542,1160
329,18.9865779876709,18.986543655395508,3.4332275390625e-05,335.6241,0.935822,1142
330,18.98659324645996,18.98655891418457,3.4332275390625e-05,336.5583,0.934182,1148
331,18.98657989501953,18.98654556274414,3.4332275390625e-05,337.5152,0.956965,1154
