epoch,total_loss,full_rollout_train_mse,full_rollout_test_mse_clean,full_rollout_test_mse_noisy,eval_seconds,elapsed_seconds
155,0.03605861961841583,,,,,117.4741
156,0.035968489944934845,,,,,118.221
157,0.03587853163480759,,,,,118.9757
158,0.03578874468803406,,,,,119.7351
159,0.03569916635751724,,,,,120.4746
160,0.03560977056622505,,,,,121.2136
161,0.03552057594060898,,,,,121.9668
162,0.03543161228299141,,,,,122.7118
163,0.03534284606575966,,,,,123.4532
164,0.03525429219007492,,,,,124.2139
165,0.035165946930646896,,,,,124.9721
166,0.03507780283689499,,,,,125.7172
167,0.034989871084690094,,,,,126.4441
168,0.03490215912461281,,,,,127.1951
169,0.034814637154340744,,,,,127.9434
170,0.03472733497619629,,,,,128.6874
171,0.034640226513147354,,,,,129.4273
172,0.03455333411693573,,,,,130.1792
173,0.034466661512851715,,,,,130.9299
174,0.03438020125031471,,,,,131.666
175,0.034293945878744125,,,,,132.3977
176,0.03420792147517204,,,,,133.1357
177,0.03412211313843727,,,,,133.8901
178,0.034036509692668915,,,,,134.6463
179,0.03395114839076996,,,,,135.3901
180,0.03386601060628891,,,,,136.1538
181,0.033781085163354874,,,,,136.9216
182,0.03369639068841934,,,,,137.6737
183,0.033611927181482315,,,,,138.4262
184,0.0335276797413826,,,,,139.1826
185,0.033443670719861984,,,,,139.9342
186,0.03335990011692047,,,,,140.6772
187,0.03327633813023567,,,,,141.4424
188,0.03319302201271057,,,,,142.2077
189,0.03310992568731308,,,,,142.975
190,0.03302707150578499,,,,,143.741
191,0.0329444445669651,,,,,144.5
192,0.03286205232143402,,,,,145.2599
193,0.03277988359332085,,,,,146.0307
194,0.03269796818494797,,,,,146.7909
195,0.032616276293992996,,,,,147.5439
196,0.03253480792045593,,,,,148.3139
197,0.03245360031723976,,,,,149.0844
198,0.032372623682022095,,,,,149.8448
199,0.032291874289512634,,,,,150.6026
200,0.03221135959029198,4.972378730773926,3.356926679611206,3.357870578765869,0.0818,151.4391
201,0.03213110193610191,,,,,152.2173
202,0.03205106779932976,,,,,152.9903
203,0.031971275806427,,,,,153.7586
204,0.03189173713326454,,,,,154.5129
205,0.03181242197751999,,,,,155.2765
206,0.031733348965644836,,,,,156.0329
207,0.03165452554821968,,,,,156.7901
208,0.031575921922922134,,,,,157.5331
209,0.03149757161736488,,,,,158.2982
210,0.031419459730386734,,,,,159.0616
211,0.031341586261987686,,,,,159.8205
212,0.031263962388038635,,,,,160.5738
213,0.03118656761944294,,,,,161.3174
214,0.031109420582652092,,,,,162.0835
215,0.03103252314031124,,,,,162.8397
216,0.030955849215388298,,,,,163.6063
217,0.030879424884915352,,,,,164.3701
218,0.030803240835666656,,,,,165.1287
219,0.030727293342351913,,,,,165.8862
220,0.03065158613026142,,,,,166.6425
221,0.03057611547410488,,,,,167.4087
222,0.030500898137688637,,,,,168.1614
223,0.030425913631916046,,,,,168.9147
224,0.030351169407367706,,,,,169.6684
225,0.030276676639914513,,,,,170.4279
226,0.030202409252524376,,,,,171.1898
227,0.030128391459584236,,,,,171.9407
228,0.030054617673158646,,,,,172.6899
229,0.029981063678860664,,,,,173.4478
230,0.02990777976810932,,,,,174.216
231,0.02983470819890499,,,,,174.9785
232,0.02976188249886036,,,,,175.7352
233,0.029689278453588486,,,,,176.49
234,0.029616933315992355,,,,,177.25
235,0.029544826596975327,,,,,178.0122
236,0.0294729582965374,,,,,178.7904
237,0.02940131165087223,,,,,179.5347
238,0.029329923912882805,,,,,180.3105
239,0.029258746653795242,,,,,181.0686
240,0.029187818989157677,,,,,181.8171
241,0.029117127880454063,,,,,182.5989
242,0.02904665097594261,,,,,183.3444
243,0.0289764367043972,,,,,184.1125
244,0.02890644036233425,,,,,184.8654
245,0.028836680576205254,,,,,185.6287
246,0.02876715548336506,,,,,186.3942
247,0.028697872534394264,,,,,187.1539
248,0.02862880378961563,,,,,187.9035
249,0.028559982776641846,,,,,188.6658
250,0.02849138341844082,,,,,189.42
251,0.0284230075776577,,,,,190.1694
252,0.028354862704873085,,,,,190.9303
253,0.028286973014473915,,,,,191.6897
254,0.028219273313879967,,,,,192.4484
255,0.028151828795671463,,,,,193.211
256,0.028084594756364822,,,,,193.9841
257,0.028017595410346985,,,,,194.7443
258,0.027950823307037354,,,,,195.5094
259,0.027884263545274734,,,,,196.271
260,0.027817945927381516,,,,,197.0364
261,0.02775184065103531,,,,,197.7995
262,0.027685971930623055,,,,,198.5609
263,0.027620306238532066,,,,,199.3168
264,0.02755487523972988,,,,,200.0717
265,0.027489669620990753,,,,,200.8271
266,0.027424674481153488,,,,,201.5765
267,0.027359910309314728,,,,,202.3292
268,0.027295349165797234,,,,,203.0863
269,0.02723100781440735,,,,,203.8498
270,0.027166903018951416,,,,,204.6016
271,0.027102991938591003,,,,,205.3489
272,0.027039309963583946,,,,,206.0947
273,0.02697584219276905,,,,,206.8533
274,0.026912590488791466,,,,,207.6021
275,0.026849541813135147,,,,,208.3713
276,0.026786714792251587,,,,,209.1275
277,0.026724087074398994,,,,,209.8764
278,0.02666167914867401,,,,,210.6333
279,0.026599470525979996,,,,,211.3931
280,0.02653750777244568,,,,,212.1665
281,0.02647571451961994,,,,,212.9508
282,0.02641414664685726,,,,,213.6997
283,0.026352787390351295,,,,,214.4622
284,0.026291627436876297,,,,,215.2124
285,0.026230666786432266,,,,,216.0399
286,0.026169922202825546,,,,,216.8003
287,0.026109371334314346,,,,,217.5608
288,0.026049025356769562,,,,,218.3188
289,0.025988895446062088,,,,,219.0858
290,0.02592894807457924,,,,,219.8409
291,0.025869211181998253,,,,,220.5874
292,0.02580965682864189,,,,,221.3399
293,0.02575031854212284,,,,,222.1032
294,0.025691170245409012,,,,,222.8929
295,0.025632211938500404,,,,,223.6432
296,0.025573456659913063,,,,,224.4241
297,0.025514895096421242,,,,,225.207
298,0.02545652724802494,,,,,225.9788
299,0.02539834938943386,,,,,226.7418
300,0.025340359658002853,3.967794895172119,3.0594701766967773,3.061180830001831,0.0786,227.5741
301,0.025282571092247963,,,,,228.3286
302,0.025224953889846802,,,,,229.0897
303,0.025167543441057205,,,,,229.8486
304,0.025110319256782532,,,,,230.5969
305,0.025053279474377632,,,,,231.3525
306,0.024996420368552208,,,,,232.1004
307,0.024939749389886856,,,,,232.8652
308,0.02488325536251068,,,,,233.6236
309,0.024826958775520325,,,,,234.4069
310,0.02477082796394825,,,,,235.1587
311,0.024714883416891098,,,,,235.9065
312,0.02465912513434887,,,,,236.6529
313,0.024603547528386116,,,,,237.4207
314,0.02454814314842224,,,,,238.1831
315,0.024492910131812096,,,,,238.9594
316,0.024437852203845978,,,,,239.7115
317,0.024382976815104485,,,,,240.4679
318,0.02432827465236187,,,,,241.2081
319,0.024273745715618134,,,,,241.974
320,0.024219375103712082,,,,,242.726
321,0.0241652000695467,,,,,243.4724
322,0.024111179634928703,,,,,244.2163
323,0.024057328701019287,,,,,244.9801
324,0.0240036491304636,,,,,245.7178
325,0.023950139060616493,,,,,246.4824
326,0.02389679290354252,,,,,247.2392
327,0.023843612521886826,,,,,247.9975
328,0.02379058673977852,,,,,248.7395
329,0.023737750947475433,,,,,249.4802
330,0.023685038089752197,,,,,250.2369
331,0.023632505908608437,,,,,250.9906
332,0.02358013018965721,,,,,251.7452
333,0.023527923971414566,,,,,252.5016
334,0.02347586303949356,,,,,253.2639
335,0.02342396415770054,,,,,254.0227
336,0.023372221738100052,,,,,254.7761
337,0.023320622742176056,,,,,255.5273
338,0.02326919138431549,,,,,256.2857
339,0.023217901587486267,,,,,257.0579
340,0.023166779428720474,,,,,257.8216
341,0.023115795105695724,,,,,258.5667
342,0.02306496910750866,,,,,259.3222
343,0.023014293983578682,,,,,260.0893
344,0.022963747382164,,,,,260.8432
345,0.022913353517651558,,,,,261.5912
346,0.022863099351525307,,,,,262.3425
347,0.02281300537288189,,,,,263.095
348,0.022763041779398918,,,,,263.8484
349,0.022713249549269676,,,,,264.5914
350,0.02266356535255909,,,,,265.3439
351,0.02261403761804104,,,,,266.1057
352,0.022564643993973732,,,,,266.8413
353,0.02251538634300232,,,,,267.5791
354,0.02246626280248165,,,,,268.3245
355,0.022417280822992325,,,,,269.095
356,0.02236844040453434,,,,,269.8403
357,0.022319719195365906,,,,,270.5892
358,0.022271141409873962,,,,,271.336
359,0.022222692146897316,,,,,272.0993
360,0.022174367681145668,,,,,272.8561
361,0.02212618850171566,,,,,273.6074
362,0.02207813784480095,,,,,274.3733
363,0.022030193358659744,,,,,275.1255
364,0.021982397884130478,,,,,275.8878
365,0.021934716030955315,,,,,276.6309
366,0.021887170150876045,,,,,277.3932
367,0.021839722990989685,,,,,278.1237
368,0.021792415529489517,,,,,278.8849
369,0.021745244041085243,,,,,279.6171
370,0.021698173135519028,,,,,280.3665
371,0.02165122888982296,,,,,281.1148
372,0.021604401990771294,,,,,281.8627
373,0.021557694301009178,,,,,282.6085
374,0.021511094644665718,,,,,283.3623
375,0.021464627236127853,,,,,284.1166
376,0.021418258547782898,,,,,284.8731
377,0.021372009068727493,,,,,285.612
378,0.021325863897800446,,,,,286.3811
379,0.02127983048558235,,,,,287.1338
380,0.021233921870589256,,,,,287.8941
381,0.02118810825049877,,,,,288.6436
382,0.021142421290278435,,,,,289.3886
383,0.021096818149089813,,,,,290.1578
384,0.021051330491900444,,,,,290.8851
385,0.02100595459342003,,,,,291.6243
386,0.020960675552487373,,,,,292.3668
387,0.02091551013290882,,,,,293.1088
388,0.020870434120297432,,,,,293.846
389,0.020825451239943504,,,,,294.5728
390,0.020780596882104874,,,,,295.3028
391,0.020735811442136765,,,,,296.0422
392,0.020691141486167908,,,,,296.7946
393,0.02064657397568226,,,,,297.5347
394,0.020602086558938026,,,,,298.3048
395,0.020557694137096405,,,,,299.0676
396,0.02051340416073799,,,,,299.8237
397,0.020469211041927338,,,,,300.5518
398,0.020425094291567802,,,,,301.3001
399,0.020381083711981773,,,,,302.0476
400,0.02033715508878231,3.1184206008911133,2.7509989738464355,2.7534189224243164,0.0808,302.8729
401,0.02029331959784031,,,,,303.6005
402,0.020249592140316963,,,,,304.3471
403,0.020205924287438393,,,,,305.0916
404,0.020162353292107582,,,,,305.8416
405,0.02011885866522789,,,,,306.592
406,0.020075460895895958,,,,,307.3319
407,0.020032130181789398,,,,,308.0723
408,0.019988901913166046,,,,,308.807
409,0.019945740699768066,,,,,309.539
410,0.01990266516804695,,,,,310.2826
411,0.019859671592712402,,,,,311.021
412,0.019816754385828972,,,,,311.7753
413,0.019773919135332108,,,,,312.4997
414,0.019731156527996063,,,,,313.2278
415,0.019688472151756287,,,,,313.9592
416,0.01964585669338703,,,,,314.6914
417,0.019603323191404343,,,,,315.4287
418,0.019560860469937325,,,,,316.1711
419,0.019518474116921425,,,,,316.9168
420,0.019476156681776047,,,,,317.6498
421,0.019433898851275444,,,,,318.3803
422,0.019391734153032303,,,,,319.1185
423,0.01934962533414364,,,,,319.8574
424,0.019307589158415794,,,,,320.5932
425,0.019265614449977875,,,,,321.3397
426,0.019223714247345924,,,,,322.0807
427,0.019181877374649048,,,,,322.831
428,0.019140103831887245,,,,,323.5665
429,0.01909840852022171,,,,,324.2998
430,0.019056763499975204,,,,,325.0281
431,0.019015172496438026,,,,,325.7529
432,0.01897365413606167,,,,,326.4951
433,0.018932202830910683,,,,,327.2296
434,0.018890799954533577,,,,,327.9655
435,0.01884946972131729,,,,,328.6986
436,0.01880820095539093,,,,,329.4361
437,0.018766984343528748,,,,,330.1763
438,0.018725821748375893,,,,,330.9104
439,0.01868472248315811,,,,,331.6323
440,0.018643682822585106,,,,,332.4029
441,0.01860269345343113,,,,,333.1336
442,0.018561769276857376,,,,,333.8679
443,0.018520904704928398,,,,,334.6045
444,0.018480084836483,,,,,335.341
445,0.018439320847392082,,,,,336.0774
446,0.018398603424429893,,,,,336.8231
447,0.018357956781983376,,,,,337.5272
448,0.01831735298037529,,,,,338.2821
449,0.01827680692076683,,,,,339.0334
450,0.018236299976706505,,,,,339.7567
451,0.018195865675807,,,,,340.4842
452,0.018155479803681374,,,,,341.2278
453,0.01811513863503933,,,,,341.9756
454,0.018074849620461464,,,,,342.6998
455,0.01803460903465748,,,,,343.4383
456,0.017994418740272522,,,,,344.1689
457,0.017954299226403236,,,,,344.8913
458,0.01791420765221119,,,,,345.6276
459,0.01787416823208332,,,,,346.3702
460,0.01783418469130993,,,,,347.1152
461,0.017794255167245865,,,,,347.8538
462,0.017754359170794487,,,,,348.5887
463,0.017714539542794228,,,,,349.3284
464,0.017674751579761505,,,,,350.0556
465,0.01763502135872841,,,,,350.7941
466,0.017595341429114342,,,,,351.5275
467,0.017555709928274155,,,,,352.2653
468,0.017516132444143295,,,,,352.9886
469,0.017476607114076614,,,,,353.7458
470,0.017437122762203217,,,,,354.4937
471,0.017397701740264893,,,,,355.2626
472,0.017358323559165,,,,,355.9874
473,0.01731901802122593,,,,,356.7102
474,0.017279736697673798,,,,,357.4475
475,0.017240533605217934,,,,,358.1886
476,0.017201369628310204,,,,,358.9168
477,0.017162268981337547,,,,,359.6471
478,0.017123224213719368,,,,,360.3748
479,0.01708422228693962,,,,,361.112
480,0.017045283690094948,,,,,361.8437
481,0.017006395384669304,,,,,362.5833
482,0.016967574134469032,,,,,363.3242
483,0.016928814351558685,,,,,364.0569
484,0.016890106722712517,,,,,364.7857
485,0.016851458698511124,,,,,365.5321
486,0.016812870278954506,,,,,366.2765
487,0.01677434705197811,,,,,367.0
488,0.01673589088022709,,,,,367.7164
489,0.016697484999895096,,,,,368.4688
490,0.01665915735065937,,,,,369.2018
491,0.016620876267552376,,,,,369.9426
492,0.016582680866122246,,,,,370.6667
493,0.016544532030820847,,,,,371.4003
494,0.016506468877196312,,,,,372.1471
495,0.016468482092022896,,,,,372.8755
496,0.016430556774139404,,,,,373.5911
497,0.016392700374126434,,,,,374.3357
498,0.01635492406785488,,,,,375.0646
499,0.016317209228873253,,,,,375.788
500,0.016279583796858788,2.419806718826294,2.4303901195526123,2.4330201148986816,0.0798,376.6173
501,0.016242031008005142,,,,,377.3471
502,0.016204554587602615,,,,,378.0728
503,0.016167158260941505,,,,,378.8045
504,0.01612984947860241,,,,,379.5273
505,0.016092615202069283,,,,,380.2555
506,0.01605547033250332,,,,,380.9852
507,0.016018403694033623,,,,,381.7106
508,0.01598142273724079,,,,,382.4365
509,0.015944531187415123,,,,,383.1779
510,0.015907740220427513,,,,,383.9034
511,0.015871023759245872,,,,,384.6265
512,0.015834404155611992,,,,,385.3782
513,0.015797873958945274,,,,,386.1253
514,0.01576143130660057,,,,,386.872
515,0.01572509855031967,,,,,387.6102
516,0.015688857063651085,,,,,388.3302
517,0.01565270870923996,,,,,389.0808
518,0.015616659075021744,,,,,389.8073
519,0.01558070257306099,,,,,390.5349
520,0.015544855035841465,,,,,391.2695
521,0.015509114600718021,,,,,392.017
522,0.015473466366529465,,,,,392.7596
523,0.015437917783856392,,,,,393.4726
524,0.015402480959892273,,,,,394.2014
525,0.015367148444056511,,,,,394.9229
526,0.015331912785768509,,,,,395.6614
527,0.015296795405447483,,,,,396.4115
528,0.015261766500771046,,,,,397.1416
529,0.015226867981255054,,,,,397.8699
530,0.015192070975899696,,,,,398.597
531,0.01515737734735012,,,,,399.3337
532,0.015122799202799797,,,,,400.069
533,0.015088316984474659,,,,,400.8018
534,0.0150539455935359,,,,,401.5339
535,0.015019701793789864,,,,,402.2764
536,0.014985551126301289,,,,,402.9998
537,0.014951521530747414,,,,,403.7507
538,0.014917591586709023,,,,,404.4767
539,0.014883778989315033,,,,,405.2024
540,0.0148500707000494,,,,,405.9555
541,0.014816475100815296,,,,,406.6885
542,0.014782977290451527,,,,,407.4286
543,0.014749615453183651,,,,,408.1702
544,0.014716343954205513,,,,,408.912
545,0.014683176763355732,,,,,409.6424
546,0.01465013436973095,,,,,410.3802
547,0.014617184177041054,,,,,411.1257
548,0.014584334567189217,,,,,411.851
549,0.014551607891917229,,,,,412.5857
550,0.014518974348902702,,,,,413.3295
551,0.014486459083855152,,,,,414.0671
552,0.01445403229445219,,,,,414.8018
553,0.014421720057725906,,,,,415.5282
554,0.01438950840383768,,,,,416.2732
555,0.014357381500303745,,,,,417.005
556,0.014325365424156189,,,,,417.7338
557,0.01429346390068531,,,,,418.4711
558,0.014261637814342976,,,,,419.2093
559,0.014229913242161274,,,,,419.9468
560,0.014198294840753078,,,,,420.679
561,0.01416675467044115,,,,,421.4202
562,0.014135317876935005,,,,,422.1564
563,0.014103968627750874,,,,,422.9142
564,0.014072717167437077,,,,,423.6437
565,0.014041547663509846,,,,,424.3713
566,0.014010469429194927,,,,,425.1094
567,0.013979477807879448,,,,,425.8451
568,0.013948583975434303,,,,,426.587
569,0.01391776092350483,,,,,427.3466
570,0.013887032866477966,,,,,428.0834
571,0.013856373727321625,,,,,428.8217
572,0.013825804926455021,,,,,429.5651
573,0.013795312494039536,,,,,430.302
574,0.013764902949333191,,,,,431.0225
575,0.013734569773077965,,,,,431.757
576,0.013704322278499603,,,,,432.4942
577,0.013674149289727211,,,,,433.2285
578,0.013644032180309296,,,,,433.9669
579,0.01361402403563261,,,,,434.6936
580,0.013584052212536335,,,,,435.4447
581,0.013554167002439499,,,,,436.1854
582,0.013524357229471207,,,,,436.9172
583,0.013494625687599182,,,,,437.6389
584,0.013464945368468761,,,,,438.3671
585,0.01343533955514431,,,,,439.1066
586,0.01340581476688385,,,,,439.8438
587,0.013376333750784397,,,,,440.5797
588,0.013346942141652107,,,,,441.3062
589,0.013317608274519444,,,,,442.059
590,0.0132883470505476,,,,,442.7815
591,0.013259140774607658,,,,,443.5172
592,0.01323000155389309,,,,,444.2517
593,0.013200919143855572,,,,,444.9839
594,0.013171914964914322,,,,,445.7207
595,0.013142955489456654,,,,,446.4921
596,0.013114072382450104,,,,,447.2502
597,0.013085253536701202,,,,,447.9971
598,0.013056482188403606,,,,,448.7535
599,0.01302778534591198,,,,,449.511
600,0.012999139726161957,1.8845409154891968,2.06172513961792,2.0642497539520264,0.087,450.3508
601,0.012970555573701859,,,,,451.1119
602,0.012942048721015453,,,,,451.8577
603,0.012913591228425503,,,,,452.6301
604,0.01288518775254488,,,,,453.3852
605,0.012856855057179928,,,,,454.1413
606,0.012828577309846878,,,,,454.8936
607,0.012800365686416626,,,,,455.6373
608,0.012772209011018276,,,,,456.3944
609,0.012744108214974403,,,,,457.153
610,0.0127160819247365,,,,,457.9086
611,0.012688107788562775,,,,,458.664
612,0.0126601941883564,,,,,459.4175
613,0.012632347643375397,,,,,460.1616
614,0.0126045448705554,,,,,460.922
615,0.012576824985444546,,,,,461.6591
616,0.012549154460430145,,,,,462.4148
617,0.012521552853286266,,,,,463.1781
618,0.012494008988142014,,,,,463.9303
619,0.012466530315577984,,,,,464.6798
620,0.012439122423529625,,,,,465.4459
621,0.012411762960255146,,,,,466.2123
622,0.012384473346173763,,,,,466.9686
623,0.012357250787317753,,,,,467.7149
624,0.012330099940299988,,,,,468.4759
625,0.012302999384701252,,,,,469.2306
626,0.012275975197553635,,,,,469.977
627,0.012249026447534561,,,,,470.7341
628,0.012222119607031345,,,,,471.4814
629,0.012195296585559845,,,,,472.2269
630,0.012168537825345993,,,,,472.9827
631,0.012141845189034939,,,,,473.7469
632,0.01211522612720728,,,,,474.4873
633,0.012088672257959843,,,,,475.2344
634,0.0120621956884861,,,,,476.0116
635,0.012035788968205452,,,,,476.7588
636,0.012009454891085625,,,,,477.5044
637,0.011983199045062065,,,,,478.2539
638,0.011956995353102684,,,,,479.0086
639,0.011930890381336212,,,,,479.7673
640,0.011904843151569366,,,,,480.5389
641,0.011878879740834236,,,,,481.2825
642,0.011853000149130821,,,,,482.0317
643,0.011827186681330204,,,,,482.7875
644,0.011801454238593578,,,,,483.5488
645,0.011775795370340347,,,,,484.2949
646,0.01175022404640913,,,,,485.0229
647,0.011724733747541904,,,,,485.7705
648,0.011699320748448372,,,,,486.5079
649,0.011673991568386555,,,,,487.2578
650,0.011648735962808132,,,,,487.9979
651,0.01162357535213232,,,,,488.7558
652,0.011598492972552776,,,,,489.5098
653,0.011573496274650097,,,,,490.2527
654,0.011548585258424282,,,,,491.0079
655,0.011523767374455929,,,,,491.757
656,0.011499025858938694,,,,,492.5106
657,0.01147436909377575,,,,,493.2673
658,0.01144980825483799,,,,,494.0285
659,0.011425324715673923,,,,,494.7985
660,0.011400950141251087,,,,,495.5513
661,0.011376649141311646,,,,,496.3354
662,0.011352448724210262,,,,,497.1014
663,0.011328332126140594,,,,,497.8624
664,0.011304310522973537,,,,,498.7655
665,0.011280378326773643,,,,,499.5161
666,0.011256535537540913,,,,,500.2561
667,0.011232799850404263,,,,,501.001
668,0.011209129355847836,,,,,501.7536
669,0.01118557807058096,,,,,502.51
670,0.011162105947732925,,,,,503.2651
671,0.011138728819787502,,,,,504.0024
672,0.01111544854938984,,,,,504.7586
673,0.01109226979315281,,,,,505.5063
674,0.011069175787270069,,,,,506.263
675,0.011046167463064194,,,,,507.0313
676,0.011023265309631824,,,,,507.8009
677,0.011000452563166618,,,,,508.5638
678,0.010977736674249172,,,,,509.3248
679,0.010955109260976315,,,,,510.074
680,0.010932580567896366,,,,,510.8266
681,0.01091014314442873,,,,,511.5929
682,0.010887796990573406,,,,,512.3533
683,0.010865549556910992,,,,,513.1224
684,0.010843385942280293,,,,,513.866
