epoch,total_loss,full_rollout_train_mse,full_rollout_test_mse_clean,eval_seconds,elapsed_seconds
269,0.02596360445022583,,,,140.0597
270,0.025899525731801987,,,,140.6676
271,0.025835653766989708,,,,141.2367
272,0.025772005319595337,,,,141.8626
273,0.025708576664328575,,,,142.5057
274,0.02564535290002823,,,,143.1071
275,0.02558235637843609,,,,143.7137
276,0.025519561022520065,,,,144.5438
277,0.02545696683228016,,,,145.2271
278,0.02539459615945816,,,,145.8766
279,0.02533244527876377,,,,146.5596
280,0.0252704918384552,,,,147.3249
281,0.02520875632762909,,,,148.036
282,0.02514721266925335,,,,148.6074
283,0.025085890665650368,,,,149.2635
284,0.025024766102433205,,,,149.9784
285,0.024963850155472755,,,,150.5267
286,0.024903127923607826,,,,151.1929
287,0.024842625483870506,,,,151.8196
288,0.024782318621873856,,,,152.4504
289,0.024722211062908173,,,,153.0156
290,0.024662312120199203,,,,153.7285
291,0.024602606892585754,,,,154.3131
292,0.024543095380067825,,,,154.9447
293,0.024483785033226013,,,,155.5201
294,0.024424685165286064,,,,156.1139
295,0.02436576597392559,,,,156.8384
296,0.02430705726146698,,,,157.4296
297,0.024248523637652397,,,,158.0344
298,0.02419019676744938,,,,158.6619
299,0.024132050573825836,,,,159.3942
300,0.02407410927116871,3.9655919075012207,3.0602927207946777,0.0582,160.1793
301,0.02401634305715561,,,,160.7458
302,0.023958789184689522,,,,161.3308
303,0.023901404812932014,,,,161.9158
304,0.02384420856833458,,,,162.4991
305,0.023787211626768112,,,,163.2994
306,0.023730389773845673,,,,163.8939
307,0.023673761636018753,,,,164.4587
308,0.023617306724190712,,,,165.0503
309,0.02356104366481304,,,,165.6147
310,0.023504963144659996,,,,166.3289
311,0.023449065163731575,,,,166.8813
312,0.023393331095576286,,,,167.4813
313,0.023337796330451965,,,,168.0625
314,0.02328241802752018,,,,168.6622
315,0.023227231577038765,,,,169.3779
316,0.023172220215201378,,,,169.9554
317,0.023117385804653168,,,,170.5281
318,0.02306271716952324,,,,171.1028
319,0.023008229210972786,,,,171.6993
320,0.022953905165195465,,,,172.4024
321,0.02289975993335247,,,,172.9336
322,0.022845778614282608,,,,173.5269
323,0.022791974246501923,,,,174.1881
324,0.02273833565413952,,,,174.8064
325,0.022684870287775993,,,,175.5021
326,0.022631559520959854,,,,176.0742
327,0.022578414529561996,,,,176.6547
328,0.02252543531358242,,,,177.2567
329,0.022472625598311424,,,,177.9185
330,0.022419961169362068,,,,178.6634
331,0.022367479279637337,,,,179.2599
332,0.022315146401524544,,,,179.8412
333,0.022262977436184883,,,,180.4537
334,0.022210966795682907,,,,181.0471
335,0.02215910330414772,,,,181.8001
336,0.02210739068686962,,,,182.3445
337,0.0220558512955904,,,,182.9184
338,0.022004438564181328,,,,183.5202
339,0.021953223273158073,,,,184.0891
340,0.02190213091671467,,,,184.7725
341,0.0218511912971735,,,,185.4175
342,0.02180040441453457,,,,186.0656
343,0.021749766543507576,,,,186.7075
344,0.021699268370866776,,,,187.3103
345,0.021648915484547615,,,,188.0191
346,0.021598735824227333,,,,188.6117
347,0.021548671647906303,,,,189.3145
348,0.02149876020848751,,,,190.0202
349,0.021448984742164612,,,,190.6921
350,0.0213993601500988,,,,191.514
351,0.021349869668483734,,,,192.1757
352,0.021300528198480606,,,,192.8521
353,0.021251322701573372,,,,193.5287
354,0.021202242001891136,,,,194.316
355,0.021153314039111137,,,,195.1227
356,0.021104512736201286,,,,195.8077
357,0.02105584554374218,,,,196.5239
358,0.02100730873644352,,,,197.3423
359,0.020958907902240753,,,,198.2109
360,0.020910650491714478,,,,199.1443
361,0.02086249552667141,,,,199.8503
362,0.02081449329853058,,,,200.481
363,0.020766589790582657,,,,201.2177
364,0.020718848332762718,,,,201.8671
365,0.02067122422158718,,,,202.6083
366,0.020623713731765747,,,,203.3769
367,0.020576339215040207,,,,204.1985
368,0.02052908204495907,,,,204.8956
369,0.020481949672102928,,,,205.6311
370,0.02043493464589119,,,,206.3374
371,0.020388035103678703,,,,207.1415
372,0.020341264083981514,,,,207.8105
373,0.02029460296034813,,,,208.5061
374,0.020248061046004295,,,,209.2118
375,0.02020164206624031,,,,209.8796
376,0.02015531435608864,,,,210.5181
377,0.020109126344323158,,,,211.1821
378,0.020063038915395737,,,,211.8607
379,0.020017070695757866,,,,212.3855
380,0.019971203058958054,,,,212.9152
381,0.019925450906157494,,,,213.4518
382,0.019879814237356186,,,,213.9757
383,0.01983427256345749,,,,214.5405
384,0.019788844510912895,,,,215.1125
385,0.01974351890385151,,,,215.6349
386,0.019698292016983032,,,,216.1624
387,0.01965317875146866,,,,216.6898
388,0.019608158618211746,,,,217.2215
389,0.01956326514482498,,,,217.7304
390,0.019518446177244186,,,,218.2517
391,0.0194737259298563,,,,218.7435
392,0.019429121166467667,,,,219.3581
393,0.019384603947401047,,,,219.8873
394,0.019340181723237038,,,,220.4064
395,0.019295845180749893,,,,220.9297
396,0.019251624122262,,,,221.5033
397,0.019207486882805824,,,,222.0059
398,0.019163446500897408,,,,222.5239
399,0.019119488075375557,,,,223.0212
400,0.019075650721788406,3.1169190406799316,2.7518160343170166,0.055,223.6168
401,0.019031871110200882,,,,224.1675
402,0.01898818463087082,,,,224.7084
403,0.018944591283798218,,,,225.2184
404,0.018901091068983078,,,,225.7217
405,0.018857667222619057,,,,226.2179
406,0.018814319744706154,,,,226.7285
407,0.01877107471227646,,,,227.2669
408,0.018727904185652733,,,,227.8257
409,0.01868481934070587,,,,228.4398
410,0.01864180900156498,,,,228.9701
411,0.018598899245262146,,,,229.4733
412,0.01855604350566864,,,,229.9864
413,0.018513277173042297,,,,230.4955
414,0.018470583483576775,,,,231.0921
415,0.01842796988785267,,,,231.6161
416,0.01838543452322483,,,,232.1812
417,0.01834297925233841,,,,232.7052
418,0.018300596624612808,,,,233.2029
419,0.018258271738886833,,,,233.7322
420,0.018216034397482872,,,,234.2784
421,0.01817386969923973,,,,234.8076
422,0.01813177578151226,,,,235.3127
423,0.018089724704623222,,,,235.8131
424,0.01804778166115284,,,,236.3366
425,0.01800587959587574,,,,236.8606
426,0.017964070662856102,,,,237.3953
427,0.01792229525744915,,,,237.9115
428,0.017880624160170555,,,,238.4276
429,0.01783899776637554,,,,238.9387
430,0.0177974421530962,,,,239.424
431,0.017755940556526184,,,,239.9032
432,0.017714504152536392,,,,240.4094
433,0.017673127353191376,,,,240.9285
434,0.01763182319700718,,,,241.4607
435,0.01759057678282261,,,,242.0017
436,0.017549384385347366,,,,242.5061
437,0.017508266493678093,,,,243.0507
438,0.01746719889342785,,,,243.549
439,0.017426179721951485,,,,244.1427
440,0.01738523505628109,,,,244.6565
441,0.017344335094094276,,,,245.1729
442,0.017303498461842537,,,,245.885
443,0.017262719571590424,,,,246.5466
444,0.01722198911011219,,,,247.1703
445,0.01718132197856903,,,,247.7827
446,0.017140710726380348,,,,248.3518
447,0.017100149765610695,,,,249.0744
448,0.01705963723361492,,,,249.6951
449,0.017019188031554222,,,,250.6665
450,0.016978813335299492,,,,251.4357
451,0.01693844050168991,,,,252.1394
452,0.01689816080033779,,,,252.7856
453,0.016857922077178955,,,,253.4161
454,0.016817711293697357,,,,254.076
455,0.016777576878666878,,,,254.7421
456,0.016737498342990875,,,,255.3697
457,0.016697479411959648,,,,256.0196
458,0.016657477244734764,,,,256.6433
459,0.016617542132735252,,,,257.2074
460,0.016577664762735367,,,,257.8556
461,0.01653783954679966,,,,258.5109
462,0.016498057171702385,,,,259.1119
463,0.016458330675959587,,,,259.7806
464,0.016418658196926117,,,,260.4554
465,0.01637903042137623,,,,261.0748
466,0.01633945293724537,,,,261.6837
467,0.016299933195114136,,,,262.2881
468,0.016260437667369843,,,,262.8811
469,0.016221029683947563,,,,263.5433
470,0.016181662678718567,,,,264.1895
471,0.01614234410226345,,,,264.7814
472,0.01610308326780796,,,,265.3845
473,0.016063867136836052,,,,265.9817
474,0.016024703159928322,,,,266.5858
475,0.015985604375600815,,,,267.2345
476,0.01594654470682144,,,,267.7619
477,0.015907548367977142,,,,268.3043
478,0.015868615359067917,,,,268.8423
479,0.01582971401512623,,,,269.3316
480,0.015790889039635658,,,,269.861
481,0.015752114355564117,,,,270.3753
482,0.015713395550847054,,,,270.8911
483,0.01567474566400051,,,,271.4127
484,0.015636133030056953,,,,271.9104
485,0.01559760607779026,,,,272.411
486,0.01555913221091032,,,,272.9103
487,0.015520704910159111,,,,273.4084
488,0.015482348389923573,,,,273.9276
489,0.015444059856235981,,,,274.4229
490,0.015405828133225441,,,,274.9885
491,0.015367663465440273,,,,275.488
492,0.015329569578170776,,,,276.0286
493,0.015291532501578331,,,,276.5579
494,0.015253575518727303,,,,277.0574
495,0.015215695835649967,,,,277.5516
496,0.015177855268120766,,,,278.0355
497,0.0151401087641716,,,,278.5383
498,0.015102433040738106,,,,279.0609
499,0.015064825303852558,,,,279.5737
500,0.015027297660708427,2.4179043769836426,2.4302289485931396,0.0579,280.1876
501,0.01498984731733799,,,,280.6823
502,0.014952472411096096,,,,281.2674
503,0.014915176667273045,,,,281.7683
504,0.014877958223223686,,,,282.3001
505,0.01484082080423832,,,,282.8163
506,0.014803766272962093,,,,283.3131
507,0.01476680114865303,,,,283.8436
508,0.014729917049407959,,,,284.3691
509,0.014693116769194603,,,,284.9203
510,0.014656398445367813,,,,285.4567
511,0.014619790948927402,,,,285.9656
512,0.014583258889615536,,,,286.5418
513,0.014546808786690235,,,,287.0848
514,0.014510474167764187,,,,287.6262
515,0.01447421032935381,,,,288.1739
516,0.014438057318329811,,,,288.6607
517,0.014401997439563274,,,,289.2371
518,0.014366022311151028,,,,289.767
519,0.014330158941447735,,,,290.3101
520,0.014294391497969627,,,,290.8201
521,0.014258727431297302,,,,291.3385
522,0.014223156496882439,,,,291.8517
523,0.014187690801918507,,,,292.3524
524,0.01415233314037323,,,,292.859
525,0.014117073267698288,,,,293.367
526,0.01408192329108715,,,,293.8685
527,0.014046881347894669,,,,294.4354
528,0.014011933468282223,,,,294.9624
529,0.01397710107266903,,,,295.4477
530,0.01394236832857132,,,,295.9671
531,0.013907749205827713,,,,296.502
532,0.01387324184179306,,,,297.0126
533,0.013838832266628742,,,,297.555
534,0.013804552145302296,,,,298.1452
535,0.013770361430943012,,,,298.6446
536,0.013736280612647533,,,,299.1559
537,0.013702319003641605,,,,299.6613
538,0.013668452389538288,,,,300.1692
539,0.013634718954563141,,,,300.6894
540,0.013601078651845455,,,,301.3062
541,0.01356755755841732,,,,301.8248
542,0.013534130528569221,,,,302.3484
543,0.013500817120075226,,,,302.8918
544,0.013467618264257908,,,,303.3957
545,0.013434525579214096,,,,303.8942
546,0.013401534408330917,,,,304.4021
547,0.013368658721446991,,,,304.8964
548,0.013335882686078548,,,,305.4162
549,0.013303224928677082,,,,305.9205
550,0.013270672410726547,,,,306.5028
551,0.0132382120937109,,,,307.0759
552,0.013205870054662228,,,,307.5812
553,0.013173610903322697,,,,308.142
554,0.013141462579369545,,,,308.6658
555,0.013109426945447922,,,,309.2101
556,0.01307748630642891,,,,309.7243
557,0.01304563693702221,,,,310.2116
558,0.01301389466971159,,,,310.7161
559,0.012982243672013283,,,,311.2552
560,0.012950691394507885,,,,311.7893
561,0.012919255532324314,,,,312.3092
562,0.012887886725366116,,,,312.8044
563,0.012856617569923401,,,,313.3187
564,0.012825442478060722,,,,313.8063
565,0.012794352136552334,,,,314.3096
566,0.01276337169110775,,,,314.8062
567,0.012732456438243389,,,,315.3242
568,0.012701641768217087,,,,315.8313
569,0.012670911848545074,,,,316.3484
570,0.012640259228646755,,,,316.8912
571,0.012609708122909069,,,,317.4048
572,0.012579219415783882,,,,317.9059
573,0.012548821046948433,,,,318.4193
574,0.012518511153757572,,,,318.9298
575,0.012488272972404957,,,,319.4618
576,0.012458118610084057,,,,319.9737
577,0.012428035028278828,,,,320.479
578,0.012398028746247292,,,,320.984
579,0.012368105351924896,,,,321.4963
580,0.012338248081505299,,,,322.0368
581,0.012308478355407715,,,,322.5503
582,0.012278764508664608,,,,323.0616
583,0.012249128893017769,,,,323.5697
584,0.012219573371112347,,,,324.1431
585,0.012190078385174274,,,,324.6702
586,0.012160656973719597,,,,325.1976
587,0.012131298892199993,,,,325.7023
588,0.01210201159119606,,,,326.221
589,0.012072796933352947,,,,326.7376
590,0.01204364188015461,,,,327.241
591,0.012014550156891346,,,,327.7893
592,0.011985531076788902,,,,328.2756
593,0.011956585571169853,,,,328.7861
594,0.011927694082260132,,,,329.2986
595,0.011898881755769253,,,,329.8243
596,0.011870104819536209,,,,330.3301
597,0.011841406114399433,,,,330.8656
598,0.011812767945230007,,,,331.3933
599,0.011784196831285954,,,,331.9213
600,0.011755691841244698,1.883218765258789,2.062138080596924,0.0441,332.5411
601,0.011727236211299896,,,,333.0492
602,0.01169885229319334,,,,333.5717
603,0.011670531705021858,,,,334.0991
604,0.01164227444678545,,,,334.6072
605,0.011614066548645496,,,,335.1275
606,0.011585932224988937,,,,335.653
607,0.011557855643332005,,,,336.1813
608,0.0115298330783844,,,,336.7218
609,0.011501883156597614,,,,337.2296
610,0.011473986320197582,,,,337.7213
611,0.011446159332990646,,,,338.2617
612,0.011418381705880165,,,,338.853
613,0.011390677653253078,,,,339.4351
614,0.011363032273948193,,,,340.0105
615,0.011335449293255806,,,,340.558
616,0.011307927779853344,,,,341.0812
617,0.011280457489192486,,,,341.6219
618,0.011253071948885918,,,,342.231
619,0.011225735768675804,,,,342.7423
620,0.011198470368981361,,,,343.2584
621,0.011171266436576843,,,,343.7754
622,0.01114413607865572,,,,344.3066
623,0.011117060668766499,,,,344.8318
624,0.011090045794844627,,,,345.3329
625,0.0110631063580513,,,,345.8923
626,0.011036226525902748,,,,346.4008
627,0.011009423062205315,,,,346.9711
628,0.010982678271830082,,,,347.507
629,0.010955999605357647,,,,348.1175
630,0.010929396376013756,,,,348.7074
631,0.010902853682637215,,,,349.2244
632,0.010876386426389217,,,,349.7428
633,0.010849990881979465,,,,350.2619
634,0.010823667049407959,,,,350.7789
635,0.010797403752803802,,,,351.2889
636,0.010771232657134533,,,,351.8165
637,0.01074513141065836,,,,352.3715
638,0.010719074867665768,,,,352.8906
639,0.010693124495446682,,,,353.444
640,0.010667229071259499,,,,354.0634
641,0.010641420260071754,,,,354.5851
642,0.010615686886012554,,,,355.1698
643,0.010590032674372196,,,,355.6916
644,0.010564443655312061,,,,356.2353
645,0.010538937523961067,,,,356.7572
646,0.010513522662222385,,,,357.2759
647,0.010488173924386501,,,,357.8122
648,0.010462919250130653,,,,358.3133
649,0.0104377381503582,,,,358.8591
650,0.01041263435035944,,,,359.4293
651,0.010387618094682693,,,,359.9104
652,0.010362683795392513,,,,360.4392
653,0.010337828658521175,,,,360.983
654,0.01031307503581047,,,,361.5265
655,0.010288394056260586,,,,362.0786
656,0.010263802483677864,,,,362.6052
657,0.010239290073513985,,,,363.1144
658,0.01021487358957529,,,,363.6209
659,0.010190538130700588,,,,364.1636
660,0.010166298598051071,,,,364.706
661,0.010142147541046143,,,,365.2035
662,0.01011807844042778,,,,365.7067
663,0.010094097815454006,,,,366.2469
664,0.010070228017866611,,,,366.7518
665,0.010046425275504589,,,,367.2689
666,0.010022721253335476,,,,367.7752
667,0.009999116882681847,,,,368.345
668,0.009975592605769634,,,,368.8893
669,0.009952167980372906,,,,369.4216
670,0.009928830899298191,,,,369.9811
671,0.009905588813126087,,,,370.4981
672,0.009882441721856594,,,,371.081
673,0.009859384037554264,,,,371.7325
674,0.009836417622864246,,,,372.2461
675,0.009813548065721989,,,,372.7708
676,0.009790771640837193,,,,373.3037
677,0.009768085554242134,,,,373.8698
678,0.009745487943291664,,,,374.3797
679,0.009723002091050148,,,,374.8895
680,0.009700591675937176,,,,375.3936
681,0.009678280912339687,,,,375.9035
682,0.009656062349677086,,,,376.4144
683,0.009633936919271946,,,,376.9158
684,0.009611903689801693,,,,377.4253
685,0.009589949622750282,,,,377.9019
686,0.00956809613853693,,,,378.4557
687,0.009546337649226189,,,,378.9758
688,0.009524672292172909,,,,379.4987
689,0.009503085166215897,,,,380.0491
690,0.009481587447226048,,,,380.5736
691,0.009460194036364555,,,,381.1307
692,0.009438876993954182,,,,381.68
693,0.0094176409766078,,,,382.199
694,0.009396504610776901,,,,382.748
695,0.009375454857945442,,,,383.2639
696,0.009354481473565102,,,,383.8268
697,0.009333599358797073,,,,384.4519
698,0.009312797337770462,,,,385.1238
699,0.009292072616517544,,,,385.6994
700,0.009271444752812386,1.4049028158187866,1.5910866260528564,0.0539,386.2971
701,0.009250886738300323,,,,386.8026
702,0.009230409748852253,,,,387.3128
703,0.009210015647113323,,,,387.8373
704,0.009189700707793236,,,,388.3432
705,0.00916946493089199,,,,388.8644
706,0.009149307385087013,,,,389.379
707,0.009129227139055729,,,,389.9122
708,0.00910920463502407,,,,390.4072
709,0.0090892743319273,,,,390.9228
710,0.009069414809346199,,,,391.4262
711,0.009049617685377598,,,,391.9436
712,0.009029913693666458,,,,392.4633
713,0.009010251611471176,,,,392.96
714,0.008990681730210781,,,,393.4835
715,0.008971164934337139,,,,393.9893
716,0.008951730094850063,,,,394.5452
717,0.008932356722652912,,,,395.0431
718,0.008913044817745686,,,,395.5851
719,0.008893809281289577,,,,396.1007
720,0.008874625898897648,,,,396.6514
721,0.008855501189827919,,,,397.1696
722,0.008836459368467331,,,,397.6906
723,0.008817465975880623,,,,398.1978
724,0.008798528462648392,,,,398.7406
725,0.008779666386544704,,,,399.2861
726,0.008760860189795494,,,,399.8137
