epoch,total_loss,species_mse,pinn_loss,elapsed_seconds
4786,0.47547006607055664,0.4754579961299896,1.206609704240691e-05,1242.1365
4787,0.47539305686950684,0.4753809869289398,1.2065395821991842e-05,1242.4667
4788,0.47531577944755554,0.4753037095069885,1.2066091585438699e-05,1242.7979
4789,0.4752383828163147,0.4752263128757477,1.206507113238331e-05,1243.1463
4790,0.475161612033844,0.475149542093277,1.2065811461070552e-05,1243.4711
4791,0.47508421540260315,0.47507214546203613,1.2064785551046953e-05,1243.8015
4792,0.4750067889690399,0.4749947190284729,1.2066350791428704e-05,1244.131
4793,0.47492972016334534,0.4749176502227783,1.2064099792041816e-05,1244.465
4794,0.47485145926475525,0.47483938932418823,1.206699016620405e-05,1244.799
4795,0.4747759997844696,0.4747639298439026,1.2063233043591026e-05,1245.1293
4796,0.47469794750213623,0.4746858775615692,1.2067459465470165e-05,1245.4618
4797,0.4746203124523163,0.47460824251174927,1.2062617315677926e-05,1245.7922
4798,0.47454285621643066,0.47453078627586365,1.206808246934088e-05,1246.1123
4799,0.4744666814804077,0.4744546115398407,1.2061159395670984e-05,1246.4437
4800,0.47438952326774597,0.47437745332717896,1.2069730473740492e-05,1246.84
4801,0.4743124544620514,0.4743003845214844,1.2059027540090028e-05,1247.1695
4802,0.47423693537712097,0.47422486543655396,1.2072351637471002e-05,1247.5005
4803,0.47416067123413086,0.47414860129356384,1.2055574188707396e-05,1247.8311
4804,0.474086195230484,0.474074125289917,1.2076612620148808e-05,1248.1596
4805,0.47401368618011475,0.4740016460418701,1.204988711833721e-05,1248.4932
4806,0.4739428162574768,0.4739307463169098,1.2083544788765721e-05,1248.8153
4807,0.47387853264808655,0.4738664925098419,1.2040357432852034e-05,1249.1458
4808,0.47382164001464844,0.47380954027175903,1.2095701094949618e-05,1249.4786
4809,0.47378358244895935,0.4737715721130371,1.202349903905997e-05,1249.8088
4810,0.4737662374973297,0.4737541079521179,1.211738072015578e-05,1250.1334
4811,0.4738171100616455,0.47380512952804565,1.1992646250291727e-05,1250.4619
4812,0.47390350699424744,0.47389134764671326,1.215639895235654e-05,1250.7928
4813,0.4742785394191742,0.47426658868789673,1.1936271221202333e-05,1251.1203
4814,0.474606990814209,0.47459477186203003,1.2222309123899322e-05,1251.4447
4815,0.47604671120643616,0.47603487968444824,1.1837135389214382e-05,1251.7728
4816,0.47650983929634094,0.4764975309371948,1.2322490874794312e-05,1252.0931
4817,0.4807041883468628,0.4806925058364868,1.1690027349686716e-05,1252.4187
4818,0.4789126217365265,0.4789001941680908,1.2414609955158085e-05,1252.7478
4819,0.48402008414268494,0.48400846123695374,1.1615621588134672e-05,1253.1095
4820,0.4776402413845062,0.47762784361839294,1.2383830835460685e-05,1253.4326
4821,0.4763730764389038,0.4763612449169159,1.182445339509286e-05,1253.7629
4822,0.4735339879989624,0.47352179884910583,1.2199549928482156e-05,1254.0923
4823,0.4727121591567993,0.4727000594139099,1.20885615615407e-05,1254.4188
4824,0.4733455777168274,0.4733336269855499,1.1960712072323076e-05,1254.7524
4825,0.4745129942893982,0.47450071573257446,1.227366828970844e-05,1255.0809
4826,0.4770985245704651,0.47708675265312195,1.1779482520068996e-05,1255.4094
4827,0.4760471284389496,0.4760347604751587,1.2356637853372376e-05,1255.7407
4828,0.47722288966178894,0.4772111177444458,1.1783354239014443e-05,1256.0729
4829,0.47426173090934753,0.4742494225502014,1.2297125977056567e-05,1256.391
4830,0.47291600704193115,0.4729039967060089,1.1996185094176326e-05,1256.7223
4831,0.4722009003162384,0.472188800573349,1.2114134733565152e-05,1257.0519
4832,0.47255098819732666,0.4725387692451477,1.2206702194816899e-05,1257.4684
4833,0.47369617223739624,0.47368425130844116,1.1925862963835243e-05,1257.8098
4834,0.47399455308914185,0.4739822447299957,1.2310262718528975e-05,1258.1307
4835,0.4752974808216095,0.4752856194972992,1.184982556878822e-05,1258.4642
4836,0.4740717113018036,0.47405940294265747,1.2323161172389518e-05,1258.7855
4837,0.4741637110710144,0.4741518199443817,1.1897096555912867e-05,1259.1234
4838,0.47276756167411804,0.4727552831172943,1.2271228115423582e-05,1259.4435
4839,0.47212085127830505,0.4721088409423828,1.201777922688052e-05,1259.7743
4840,0.47154122591018677,0.4715290665626526,1.2169622095825616e-05,1260.0929
4841,0.47135692834854126,0.47134479880332947,1.2140300896135159e-05,1260.4173
4842,0.47148701548576355,0.47147494554519653,1.2055415936629288e-05,1260.7439
4843,0.471761554479599,0.47174933552742004,1.2223019439261407e-05,1261.0626
4844,0.4723680913448334,0.4723561406135559,1.1962695680267643e-05,1261.3877
4845,0.4725511968135834,0.47253891825675964,1.2281302588235121e-05,1261.7071
4846,0.47366371750831604,0.47365182638168335,1.1891114809259307e-05,1262.0408
4847,0.47332116961479187,0.47330883145332336,1.2329834135016426e-05,1262.361
4848,0.4747008979320526,0.4746890366077423,1.1851002454932313e-05,1262.6899
4849,0.4733591675758362,0.4733468294143677,1.2339403838268481e-05,1263.0094
4850,0.4736769199371338,0.4736650288105011,1.188528403872624e-05,1263.3382
4851,0.47209250926971436,0.4720802307128906,1.2282278476050124e-05,1263.6641
4852,0.4714626669883728,0.47145068645477295,1.1978609109064564e-05,1263.9948
4853,0.47073328495025635,0.4707210958003998,1.2185780178697314e-05,1264.3751
4854,0.4703943133354187,0.4703822433948517,1.2067998795828316e-05,1264.701
4855,0.4702717363834381,0.4702596366405487,1.2095049896743149e-05,1265.024
4856,0.470287024974823,0.4702748954296112,1.2140418220951688e-05,1265.3499
4857,0.47043001651763916,0.4704180061817169,1.202136991196312e-05,1265.6761
4858,0.47062456607818604,0.4706123471260071,1.2208449334139004e-05,1266.0025
4859,0.4711609482765198,0.4711489975452423,1.195268578157993e-05,1266.3352
4860,0.471326619386673,0.47131434082984924,1.2270976185391191e-05,1266.6581
4861,0.4722888469696045,0.4722769558429718,1.1890001587744337e-05,1267.0346
4862,0.4719468057155609,0.4719344973564148,1.2310876627452672e-05,1267.3513
4863,0.4730723202228546,0.4730604588985443,1.1849002476083115e-05,1267.6854
4864,0.4721839129924774,0.4721715748310089,1.23268455354264e-05,1268.0016
4865,0.4733107089996338,0.4732988774776459,1.1830813491542358e-05,1268.3314
4866,0.4721399247646332,0.4721275866031647,1.233024158864282e-05,1268.654
4867,0.4731101393699646,0.4730983078479767,1.1832287782453932e-05,1268.9873
4868,0.4717581570148468,0.4717458486557007,1.2320815585553646e-05,1269.3032
4869,0.4721597731113434,0.4721479117870331,1.1865156920976005e-05,1269.6336
4870,0.47085878252983093,0.4708465039730072,1.2285127013456076e-05,1269.9502
4871,0.47056832909584045,0.4705564081668854,1.1935029760934412e-05,1270.2831
4872,0.4697209596633911,0.46970874071121216,1.2221024917380419e-05,1270.6106
4873,0.4693060517311096,0.4692940413951874,1.2016761502309237e-05,1270.936
4874,0.4689570963382721,0.4689449369907379,1.2150175280112308e-05,1271.2645
4875,0.4687753915786743,0.4687632918357849,1.2086982678738423e-05,1271.5919
4876,0.4686942994594574,0.468682199716568,1.2090702512068674e-05,1271.9175
4877,0.4686872959136963,0.4686751365661621,1.2145223081461154e-05,1272.2445
4878,0.46875718235969543,0.4687451422214508,1.204213094752049e-05,1272.5769
4879,0.4688599407672882,0.46884775161743164,1.2199306183902081e-05,1272.9034
4880,0.4691752791404724,0.46916329860687256,1.1990386155957822e-05,1273.2382
4881,0.4693656861782074,0.46935343742370605,1.2257000889803749e-05,1273.5666
4882,0.4702543318271637,0.4702424108982086,1.192142372019589e-05,1273.8983
4883,0.47046762704849243,0.4704552888870239,1.2325902389420662e-05,1274.2242
4884,0.4728018641471863,0.47279003262519836,1.1819196515716612e-05,1274.5578
4885,0.4724423885345459,0.4724299907684326,1.2408907423377968e-05,1274.8773
4886,0.4772648215293884,0.47725310921669006,1.1698564776452258e-05,1275.2154
4887,0.47384113073349,0.47382867336273193,1.2458975106710568e-05,1275.5956
4888,0.47734779119491577,0.4773361086845398,1.1695698958646972e-05,1275.9264
4889,0.4716927409172058,0.47168034315109253,1.239287757925922e-05,1276.2658
4890,0.4702145755290985,0.4702026844024658,1.190156581287738e-05,1276.6067
4891,0.46812114119529724,0.4681089222431183,1.2209928172524087e-05,1276.9336
4892,0.46755707263946533,0.46754494309425354,1.212410097650718e-05,1277.2599
4893,0.4681028425693512,0.46809083223342896,1.1999628441117238e-05,1277.5852
4894,0.4690908193588257,0.46907854080200195,1.2288162906770594e-05,1277.9102
4895,0.4713478684425354,0.4713360369205475,1.1832275049528107e-05,1278.2417
4896,0.4708769917488098,0.47086459398269653,1.2385176887619309e-05,1278.5709
4897,0.47289884090423584,0.4728870391845703,1.1790174539783038e-05,1278.9026
4898,0.469924658536911,0.4699122905731201,1.2362525922071654e-05,1279.2282
4899,0.46884244680404663,0.46883049607276917,1.1954236470046453e-05,1279.5627
4900,0.4673365652561188,0.4673243463039398,1.2208979569550138e-05,1279.8892
4901,0.46695655584335327,0.4669443964958191,1.2163572137069423e-05,1280.281
4902,0.46752071380615234,0.4675087034702301,1.201513714477187e-05,1280.6167
4903,0.46839234232902527,0.46838003396987915,1.2309067642490845e-05,1280.9432
4904,0.4705391824245453,0.470527321100235,1.1860042832267936e-05,1281.2701
4905,0.47034820914268494,0.47033581137657166,1.2405832421791274e-05,1281.5927
4906,0.47341009974479675,0.4733983278274536,1.1777860891015735e-05,1281.926
4907,0.47043490409851074,0.4704224765300751,1.2423486623447388e-05,1282.2507
4908,0.47057002782821655,0.47055816650390625,1.187371617561439e-05,1282.5907
4909,0.4677567481994629,0.4677444398403168,1.230826455866918e-05,1282.9154
4910,0.46649372577667236,0.46648162603378296,1.2089214578736573e-05,1283.2394
4911,0.4662131071090698,0.4662010073661804,1.2106518624932505e-05,1283.5674
4912,0.4668671488761902,0.46685490012168884,1.2259089999133721e-05,1283.8911
4913,0.46855515241622925,0.46854323148727417,1.191580668091774e-05,1284.2213
4914,0.4692569375038147,0.4692445397377014,1.238343338627601e-05,1284.5542
4915,0.47297412157058716,0.472962349653244,1.1769841876230203e-05,1284.8895
4916,0.4706663191318512,0.47065386176109314,1.2450088433979545e-05,1285.2089
4917,0.4726666212081909,0.4726548194885254,1.1788141819124576e-05,1285.538
4918,0.46830809116363525,0.46829572319984436,1.2366880582703743e-05,1285.8614
4919,0.4664618968963623,0.4664498567581177,1.203667216032045e-05,1286.1851
4920,0.4655736982822418,0.46556156873703003,1.2139712453063112e-05,1286.5081
4921,0.46617260575294495,0.4661603569984436,1.2258624337846413e-05,1286.8702
4922,0.4681979715824127,0.46818608045578003,1.1901906873390544e-05,1287.1955
4923,0.46905896067619324,0.46904656291007996,1.2401568710629363e-05,1287.5223
4924,0.47338178753852844,0.4733700454235077,1.1738638932001777e-05,1287.856
4925,0.47033172845840454,0.4703192710876465,1.246244391950313e-05,1288.1773
4926,0.47205886244773865,0.4720470905303955,1.1782016372308135e-05,1288.5158
4927,0.4674524962902069,0.467440128326416,1.2360946129774675e-05,1288.8403
4928,0.465562641620636,0.46555057168006897,1.2068189789715689e-05,1289.1613
4929,0.4650934934616089,0.4650813937187195,1.2107192560506519e-05,1289.4846
4930,0.46609610319137573,0.4660837948322296,1.2303708899707999e-05,1289.809
4931,0.4686298072338104,0.4686179459095001,1.1865942724398337e-05,1290.14
4932,0.46858710050582886,0.4685746729373932,1.2416108802426606e-05,1290.473
4933,0.47154471278190613,0.471532940864563,1.1773639926104806e-05,1290.8033
4934,0.4683184027671814,0.4683059751987457,1.2420053280948196e-05,1291.1302
4935,0.4681116044521332,0.4680997133255005,1.1886746506206691e-05,1291.4634
4936,0.4655679762363434,0.46555566787719727,1.2301350579946302e-05,1291.7928
4937,0.4645184278488159,0.4645062983036041,1.2120974133722484e-05,1292.1632
4938,0.46450042724609375,0.46448832750320435,1.209592755913036e-05,1292.4907
4939,0.46521055698394775,0.46519824862480164,1.2297463399590924e-05,1292.8137
4940,0.4667712450027466,0.4667593240737915,1.1924480531888548e-05,1293.1456
4941,0.46677452325820923,0.46676215529441833,1.2380546650092583e-05,1293.4743
4942,0.4685910642147064,0.4685792028903961,1.185387372970581e-05,1293.8042
4943,0.46696746349334717,0.4669550657272339,1.2400603736750782e-05,1294.1373
4944,0.4675785303115845,0.4675666391849518,1.1892165275639854e-05,1294.4723
4945,0.4655382037162781,0.46552586555480957,1.2347543815849349e-05,1294.7978
4946,0.46468260884284973,0.4646705687046051,1.2031117876176722e-05,1295.1276
4947,0.4637698829174042,0.4637576639652252,1.2218632946314756e-05,1295.45
4948,0.46348732709884644,0.46347513794898987,1.2178313227195758e-05,1295.7772
4949,0.4637627899646759,0.4637507200241089,1.2069655895174947e-05,1296.1157
4950,0.464329332113266,0.46431705355644226,1.2287756362638902e-05,1296.4398
4951,0.4656798839569092,0.4656679332256317,1.1938612260564696e-05,1296.7682
4952,0.46609658002853394,0.46608418226242065,1.2388328286760952e-05,1297.092
4953,0.4691799283027649,0.469168096780777,1.1818325219792314e-05,1297.4248
4954,0.46758753061294556,0.4675750732421875,1.2455275282263756e-05,1297.7894
4955,0.4699331223964691,0.4699213206768036,1.1804138011939358e-05,1298.1186
4956,0.466001033782959,0.4659886360168457,1.2397744285408407e-05,1298.449
4957,0.46457943320274353,0.4645674526691437,1.1981716852460522e-05,1298.781
4958,0.46302953362464905,0.4630173146724701,1.2221978977322578e-05,1299.1104
4959,0.46268725395202637,0.4626750946044922,1.2166762644483242e-05,1299.4364
4960,0.46326249837875366,0.46325045824050903,1.2028614946757443e-05,1299.7606
4961,0.4642460346221924,0.46423372626304626,1.2315222193137743e-05,1300.0861
4962,0.46678727865219116,0.46677541732788086,1.1852825082314666e-05,1300.4207
4963,0.466869592666626,0.4668571352958679,1.2444394997146446e-05,1300.7479
4964,0.47126471996307373,0.471252977848053,1.1737374734366313e-05,1301.0774
4965,0.46677902340888977,0.4667665660381317,1.244949089596048e-05,1301.4042
4966,0.46585720777511597,0.4658453166484833,1.1902430742338765e-05,1301.7497
4967,0.4629789888858795,0.4629667103290558,1.2270495062693954e-05,1302.0745
4968,0.4620809853076935,0.4620688259601593,1.2164761756139342e-05,1302.3957
4969,0.4628235101699829,0.46281149983406067,1.2015405445708893e-05,1302.7772
4970,0.46431073546409607,0.4642983675003052,1.2356695151538588e-05,1303.1057
4971,0.46822893619537354,0.468217134475708,1.179216087621171e-05,1303.44
4972,0.467476487159729,0.46746399998664856,1.2489836080931127e-05,1303.7688
4973,0.4726884365081787,0.47267675399780273,1.169294864666881e-05,1304.0989
4974,0.4661393165588379,0.46612685918807983,1.2457574484869838e-05,1304.4173
4975,0.4640365242958069,0.4640245735645294,1.196511493617436e-05,1304.7512
4976,0.4618891775608063,0.4618769586086273,1.2211000466777477e-05,1305.0808
4977,0.4621896743774414,0.4621773958206177,1.2277014320716262e-05,1305.4037
4978,0.46462342143058777,0.4646115005016327,1.1906812687811907e-05,1305.7397
4979,0.46549278497695923,0.46548032760620117,1.2443735613487661e-05,1306.0623
4980,0.4698992967605591,0.46988755464553833,1.174706903839251e-05,1306.3966
4981,0.46605241298675537,0.4660399258136749,1.2474286450014915e-05,1306.7244
4982,0.4665224552154541,0.4665106236934662,1.184426037070807e-05,1307.0516
4983,0.46278125047683716,0.46276888251304626,1.2354161299299449e-05,1307.3751
4984,0.46131661534309387,0.4613044857978821,1.212452662002761e-05,1307.707
4985,0.4612526297569275,0.4612405002117157,1.211647850141162e-05,1308.0393
4986,0.46218815445899963,0.46217581629753113,1.2340071407379583e-05,1308.3681
4987,0.4641857147216797,0.4641737937927246,1.1919573807972483e-05,1308.7044
4988,0.4637894928455353,0.4637770652770996,1.2421150131558534e-05,1309.0621
4989,0.4653228223323822,0.4653109312057495,1.1878183613589499e-05,1309.3908
4990,0.4632554054260254,0.4632430076599121,1.2410814633767586e-05,1309.7254
4991,0.46304622292518616,0.4630342721939087,1.1964896657445934e-05,1310.0576
4992,0.461431622505188,0.4614192843437195,1.2330806384852622e-05,1310.3825
4993,0.4606633186340332,0.4606511890888214,1.2120114661229309e-05,1310.7122
4994,0.46026864647865295,0.4602564573287964,1.219627938553458e-05,1311.0423
4995,0.4603578746318817,0.46034562587738037,1.225582673214376e-05,1311.365
4996,0.46090173721313477,0.46088966727256775,1.2062606401741505e-05,1311.6969
4997,0.4613916873931885,0.46137934923171997,1.234713363373885e-05,1312.0302
4998,0.4628061056137085,0.46279415488243103,1.1955402442254126e-05,1312.4194
4999,0.46281859278678894,0.46280616521835327,1.2425759450707119e-05,1312.7418
5000,0.4653734266757965,0.4653615653514862,1.186821191367926e-05,1313.0845
5001,0.463685542345047,0.46367308497428894,1.2467574379115831e-05,1313.4157
5002,0.46515724062919617,0.46514537930488586,1.187579346151324e-05,1313.7577
5003,0.4621509313583374,0.4621385335922241,1.2405217603372876e-05,1314.0973
5004,0.4610542058944702,0.461042195558548,1.2015950233035255e-05,1314.4375
5005,0.459764301776886,0.45975205302238464,1.2257144589966629e-05,1314.7656
5006,0.45934030413627625,0.45932814478874207,1.2159805919509381e-05,1315.1078
5007,0.4594828486442566,0.4594707489013672,1.2105722817068454e-05,1315.4347
5008,0.4599666893482208,0.4599544107913971,1.2279776456125546e-05,1315.7602
5009,0.4611118733882904,0.46109989285469055,1.197132769448217e-05,1316.092
5010,0.46172794699668884,0.46171554923057556,1.239921311935177e-05,1316.4183
5011,0.4646570086479187,0.4646451771259308,1.1846101187984459e-05,1316.8052
5012,0.46321120858192444,0.4631987512111664,1.2466422049328685e-05,1317.1351
5013,0.46498942375183105,0.46497759222984314,1.1839476428576745e-05,1317.471
5014,0.4616199731826782,0.46160757541656494,1.2407583199092187e-05,1317.7994
5015,0.46052584052085876,0.4605138599872589,1.1985771379841026e-05,1318.135
5016,0.45913055539131165,0.4591182768344879,1.2265441910130903e-05,1318.4662
5017,0.4586288332939148,0.458616703748703,1.2130099094065372e-05,1318.796
5018,0.45858168601989746,0.45856955647468567,1.213273480971111e-05,1319.1283
5019,0.45882120728492737,0.458808958530426,1.2247654012753628e-05,1319.4682
5020,0.45946580171585083,0.4594537913799286,1.202185194415506e-05,1319.8062
5021,0.4600425064563751,0.46003013849258423,1.2362350389594212e-05,1320.1422
5022,0.4619825482368469,0.46197062730789185,1.191353385365801e-05,1320.5639
5023,0.46163561940193176,0.4616231620311737,1.244664872501744e-05,1320.9249
5024,0.46390679478645325,0.46389493346214294,1.1856373021146283e-05,1321.283
5025,0.46161383390426636,0.4616013765335083,1.2453317140170839e-05,1321.6112
5026,0.46231701970100403,0.46230512857437134,1.1895655916305259e-05,1322.0535
5027,0.46026554703712463,0.46025314927101135,1.2400621926644817e-05,1322.3827
5028,0.46022748947143555,0.4602155387401581,1.1962933967879508e-05,1322.7214
5029,0.4591881036758423,0.4591757655143738,1.2349289136182051e-05,1323.048
5030,0.4591502845287323,0.45913827419281006,1.200983297167113e-05,1323.3832
5031,0.45862412452697754,0.45861178636550903,1.232558861374855e-05,1323.7198
5032,0.4586504101753235,0.45863837003707886,1.2036754924338311e-05,1324.0569
5033,0.45831215381622314,0.458299845457077,1.2318340850470122e-05,1324.3845
5034,0.4583481252193451,0.45833608508110046,1.2053840691805817e-05,1324.7211
5035,0.4580870270729065,0.4580747187137604,1.2317384062043857e-05,1325.0531
5036,0.458187997341156,0.458175927400589,1.2058389074809384e-05,1325.3855
5037,0.4580557346343994,0.4580433964729309,1.2330526260484476e-05,1325.7858
5038,0.4584560990333557,0.4584440588951111,1.2036946827720385e-05,1326.1218
5039,0.45853444933891296,0.45852208137512207,1.2375505320960656e-05,1326.4559
5040,0.45984289050102234,0.4598309099674225,1.1970853847742546e-05,1326.7947
5041,0.46007072925567627,0.4600582718849182,1.2460433936212212e-05,1327.1276
5042,0.4637160003185272,0.4637041389942169,1.1849935617647134e-05,1327.4748
5043,0.4624893367290497,0.46247678995132446,1.2551748113764916e-05,1327.8085
5044,0.4681856632232666,0.46817392110824585,1.1742868082365021e-05,1328.1532
5045,0.46260398626327515,0.4625914394855499,1.2554147360788193e-05,1328.4897
5046,0.4637700319290161,0.4637582004070282,1.183070708066225e-05,1328.8293
5047,0.45919978618621826,0.4591873586177826,1.242622147401562e-05,1329.1626
5048,0.4576552212238312,0.45764318108558655,1.2033816346956883e-05,1329.5065
5049,0.4565325379371643,0.45652028918266296,1.2240414434927516e-05,1329.8395
5050,0.4563732147216797,0.45636099576950073,1.2212343790451996e-05,1330.1683
5051,0.4568839371204376,0.4568718671798706,1.2073286598024424e-05,1330.5034
5052,0.45763376355171204,0.45762139558792114,1.2360846994852182e-05,1330.8401
5053,0.45947712659835815,0.4594651758670807,1.193814750877209e-05,1331.1783
5054,0.4593692421913147,0.45935678482055664,1.2467821761674713e-05,1331.5168
5055,0.4615784287452698,0.4615665376186371,1.1883895240316633e-05,1331.856
5056,0.45915576815605164,0.4591432809829712,1.247375530510908e-05,1332.1874
5057,0.45887133479118347,0.4588593542575836,1.1982733667537104e-05,1332.5214
5058,0.4569403827190399,0.456928014755249,1.2377896382531617e-05,1332.857
5059,0.4561164081096649,0.4561042785644531,1.213086216012016e-05,1333.1873
5060,0.45565539598464966,0.4556431472301483,1.2261416486580856e-05,1333.525
5061,0.4555599093437195,0.45554766058921814,1.2248604434716981e-05,1333.8573
5062,0.45569202303886414,0.45567986369132996,1.2168625289632473e-05,1334.1912
5063,0.4560007154941559,0.4559883773326874,1.2352257726888638e-05,1334.5197
5064,0.45688724517822266,0.45687517523765564,1.2074394362571184e-05,1334.8549
5065,0.4574941098690033,0.45748165249824524,1.2461949154385366e-05,1335.183
5066,0.4601054787635803,0.46009352803230286,1.195539425680181e-05,1335.5261
5067,0.4596892297267914,0.45967668294906616,1.255581355508184e-05,1335.8544
5068,0.46421438455581665,0.46420255303382874,1.1842882486234885e-05,1336.263
5069,0.4608558416366577,0.4608432352542877,1.2593483916134574e-05,1336.6105
5070,0.4645688235759735,0.4645569920539856,1.1819122846645769e-05,1336.9533
5071,0.4596416652202606,0.4596291184425354,1.2548929589684121e-05,1337.3138
5072,0.4600115418434143,0.45999962091445923,1.1915407412743662e-05,1337.6554
5073,0.4569210112094879,0.45690858364105225,1.2434043128450867e-05,1338.0182
5074,0.455904483795166,0.455892413854599,1.2063483154634014e-05,1338.3468
5075,0.4549013376235962,0.4548890292644501,1.2294678526814096e-05,1338.6839
5076,0.454534649848938,0.4545224606990814,1.2201598110550549e-05,1339.0144
5077,0.4545678198337555,0.4545556604862213,1.216954206029186e-05,1339.3473
5078,0.45486268401145935,0.45485037565231323,1.2319441339059267e-05,1339.6874
5079,0.45553460717201233,0.4555225372314453,1.2070315278833732e-05,1340.0146
5080,0.45590564608573914,0.45589321851730347,1.2419615813996643e-05,1340.3452
5081,0.4573468863964081,0.4573349058628082,1.1992542567895725e-05,1340.6852
5082,0.4570252299308777,0.45701274275779724,1.2493441317928955e-05,1341.0197
5083,0.45889022946357727,0.4588782787322998,1.1948223800573032e-05,1341.3585
5084,0.45742884278297424,0.4574163258075714,1.2523595614766236e-05,1341.698
5085,0.45889344811439514,0.4588814973831177,1.1949045983783435e-05,1342.0393
5086,0.4570257365703583,0.45701321959495544,1.2515160051407292e-05,1342.3747
5087,0.45797842741012573,0.4579664468765259,1.197312849399168e-05,1342.7165
5088,0.4564245641231537,0.45641207695007324,1.249384877155535e-05,1343.0526
5089,0.45715439319610596,0.4571424126625061,1.1994902706646826e-05,1343.3916
5090,0.45593971014022827,0.4559272229671478,1.247558157047024e-05,1343.7297
5091,0.45651698112487793,0.4565049707889557,1.2012621482426766e-05,1344.061
5092,0.4554901719093323,0.4554777145385742,1.2458248420443852e-05,1344.3954
5093,0.4558497369289398,0.4558376967906952,1.203417923534289e-05,1344.7268
5094,0.454994261264801,0.45498183369636536,1.2439070815162268e-05,1345.0596
5095,0.45519816875457764,0.4551860988140106,1.2057385902153328e-05,1345.3904
5096,0.4545815587043762,0.45456913113594055,1.2424721717252396e-05,1345.7172
5097,0.4548339545726776,0.4548218846321106,1.2071131095581222e-05,1346.0513
5098,0.45444539189338684,0.45443296432495117,1.2429743946995586e-05,1346.3838
5099,0.45497527718544006,0.45496320724487305,1.2062811038049404e-05,1346.7295
5100,0.45472750067710876,0.4547150433063507,1.2459096979000606e-05,1347.0614
5101,0.4558701515197754,0.45585814118385315,1.2024971510982141e-05,1347.4013
5102,0.4555906355381012,0.45557811856269836,1.251200865226565e-05,1347.7371
5103,0.4579237401485443,0.45791178941726685,1.1956037269555964e-05,1348.077
5104,0.4569823145866394,0.4569697380065918,1.257478379557142e-05,1348.47
5105,0.4607745110988617,0.460762619972229,1.1877627912326716e-05,1348.8487
5106,0.4578991234302521,0.4578865170478821,1.2609283658093773e-05,1349.1842
5107,0.46105867624282837,0.46104681491851807,1.1862057363032363e-05,1349.5267
5108,0.4567330479621887,0.4567204713821411,1.2567579688038677e-05,1349.8652
5109,0.4567811191082001,0.4567691683769226,1.1964868463110179e-05,1350.2055
5110,0.45407775044441223,0.4540652930736542,1.2451461770979222e-05,1350.5394
5111,0.4531138837337494,0.45310178399086,1.211354901897721e-05,1350.8961
5112,0.4523087441921234,0.4522964358329773,1.231882197316736e-05,1351.2225
5113,0.4520234167575836,0.4520111680030823,1.2243601304362528e-05,1351.5552
5114,0.4520485997200012,0.45203638076782227,1.2210995009809267e-05,1351.8901
5115,0.4522884488105774,0.4522760808467865,1.2354529644653667e-05,1352.2203
5116,0.45286548137664795,0.45285335183143616,1.2124976819904987e-05,1352.5578
5117,0.453255832195282,0.4532433748245239,1.2455034266167786e-05,1352.885
5118,0.4546734392642975,0.45466139912605286,1.2046009942423552e-05,1353.2234
5119,0.4546019434928894,0.4545893967151642,1.2540681382233743e-05,1353.5595
5120,0.4571007192134857,0.45708873867988586,1.1973526852671057e-05,1353.9002
5121,0.4558980166912079,0.4558854103088379,1.2604037692653947e-05,1354.2393
5122,0.4594491422176361,0.45943722128868103,1.1913720300071873e-05,1354.6269
5123,0.45665574073791504,0.45664310455322266,1.2634985068871174e-05,1354.9714
5124,0.45997875928878784,0.45996686816215515,1.1895715942955576e-05,1355.308
5125,0.45591866970062256,0.45590606331825256,1.26090408230084e-05,1355.6449
5126,0.4567248523235321,0.45671287178993225,1.1967563295911532e-05,1355.9904
5127,0.4536222219467163,0.4536097049713135,1.2514042282418814e-05,1356.325
5128,0.45277291536331177,0.45276081562042236,1.2098383194825146e-05,1356.6727
5129,0.4515526592731476,0.4515402615070343,1.2390174561005551e-05,1357.0058
5130,0.4510326087474823,0.45102038979530334,1.2221734323247802e-05,1357.3393
5131,0.450811505317688,0.45079922676086426,1.2283739124541171e-05,1357.6841
5132,0.4508250653743744,0.4508127272129059,1.2325117495493032e-05,1358.0146
5133,0.4510346055030823,0.4510224163532257,1.2201703611935955e-05,1358.3503
5134,0.4513382613658905,0.45132583379745483,1.2420117855072021e-05,1358.6947
5135,0.4521278440952301,0.4521157145500183,1.212795359606389e-05,1359.0264
5136,0.4524499773979187,0.45243746042251587,1.2511021850514226e-05,1359.46
5137,0.4543304145336151,0.4543183743953705,1.2043647075188346e-05,1359.7998
5138,0.45418375730514526,0.45417115092277527,1.2601598427863792e-05,1360.1647
5139,0.4582523703575134,0.45824044942855835,1.1935607290070038e-05,1360.5049
5140,0.4564075171947479,0.45639482140541077,1.2684258763329126e-05,1360.8406
5141,0.46277815103530884,0.4627663195133209,1.183332278742455e-05,1361.1876
5142,0.4568138122558594,0.4568011164665222,1.2693668395513669e-05,1361.5243
5143,0.4591718018054962,0.4591599106788635,1.189527210954111e-05,1361.8742
5144,0.4534704089164734,0.4534578323364258,1.2568732927320525e-05,1362.2051
5145,0.4517126977443695,0.4517005980014801,1.210704976983834e-05,1362.5446
5146,0.45011305809020996,0.45010069012641907,1.2362864254100714e-05,1362.8852
5147,0.4498114287853241,0.449799120426178,1.2307153156143613e-05,1363.2193
