time_s,species,clean_reference,full_rollout
7.1000000000000005,MG,0.172613196317843,0.1764613837003708
7.1000000000000005,GL,0.03987689996580749,0.041789475828409195
7.1000000000000005,RCO2R,0.7344017146896947,0.7504922151565552
7.15,TG,1.456014422333387,1.4502512216567993
7.15,ROH,0.6916211247363624,0.6726643443107605
7.15,DG,0.2699409295047854,0.2695724070072174
7.15,MG,0.17369599872662744,0.17750170826911926
7.15,GL,0.040348649435199335,0.042285725474357605
7.15,RCO2R,0.738378875263638,0.7544429898262024
7.2,TG,1.4540773090448853,1.44841730594635
7.2,ROH,0.687664125136072,0.668744683265686
7.2,DG,0.2703301316515498,0.2698700428009033
7.2,MG,0.17477193469831437,0.17853428423404694
7.2,GL,0.04082062460525,0.04278123378753662
7.2,RCO2R,0.7423358748639284,0.7583706378936768
7.25,TG,1.4521538373027134,1.446597695350647
7.25,ROH,0.6837272411070281,0.6648480892181396
7.25,DG,0.2707123537364663,0.27016130089759827
7.25,MG,0.1758410217259525,0.17955920100212097
7.25,GL,0.04129278723486709,0.04327598214149475
7.25,RCO2R,0.7462727588929723,0.7622752785682678
7.300000000000001,TG,1.450243903519294,1.4447929859161377
7.300000000000001,ROH,0.6798104259759714,0.6609745621681213
7.300000000000001,DG,0.27108771860991304,0.2704463601112366
7.300000000000001,MG,0.17690327819826152,0.18057648837566376
7.300000000000001,GL,0.04176509967253103,0.04376993700861931
7.300000000000001,RCO2R,0.750189574024029,0.7661570906639099
7.3500000000000005,TG,1.4483474049064486,1.4430025815963745
7.3500000000000005,ROH,0.6759136318372295,0.6571241617202759
7.3500000000000005,DG,0.27145634687694203,0.2707252502441406
7.3500000000000005,MG,0.17795872336399687,0.1815861463546753
7.3500000000000005,GL,0.042237524852611806,0.04426305368542671
7.3500000000000005,RCO2R,0.7540863681627709,0.7700159549713135
7.4,TG,1.4464642394708558,1.441226601600647
7.4,ROH,0.6720368095902706,0.6532964110374451
7.4,DG,0.2718183569403135,0.27099817991256714
7.4,MG,0.17900737729707356,0.18258829414844513
7.4,GL,0.042710026291756444,0.04475531354546547
7.4,RCO2R,0.7579631904097298,0.7738520503044128
7.45,TG,1.4445943060094368,1.4394646883010864
7.45,ROH,0.6681799089764858,0.6494916081428528
7.45,DG,0.2721738650426696,0.2712652385234833
7.45,MG,0.18004926086283218,0.18358288705348969
7.45,GL,0.043182568085060304,0.045246671885252
7.45,RCO2R,0.7618200910235146,0.7776654362678528
7.5,TG,1.4427375041045964,1.437717080116272
7.5,ROH,0.6643428786153244,0.6457093954086304
7.5,DG,0.2725229853078231,0.2715265452861786
7.5,MG,0.18108439568588522,0.18457002937793732
7.5,GL,0.043655114901694284,0.045737117528915405
7.5,RCO2R,0.765657121384676,0.7814564108848572
7.550000000000001,TG,1.4408937341195631,1.4359830617904663
7.550000000000001,ROH,0.6605256660394876,0.6419497728347778
7.550000000000001,DG,0.272865829781284,0.27178218960762024
7.550000000000001,MG,0.182112804118227,0.1855497509241104
7.550000000000001,GL,0.04412763198092507,0.046226609498262405
7.550000000000001,RCO2R,0.7694743339605128,0.7852247357368469
7.6000000000000005,TG,1.4390628971936616,1.434262990951538
7.6000000000000005,ROH,0.6567282177294111,0.6382127404212952
7.6000000000000005,DG,0.273202508469966,0.27203240990638733
7.6000000000000005,MG,0.18313450920849061,0.18652206659317017
7.6000000000000005,GL,0.04460008512788077,0.04671511426568031
7.6000000000000005,RCO2R,0.7732717822705892,0.7889707684516907
7.65,TG,1.437244895237559,1.4325566291809082
7.65,ROH,0.6529504791470003,0.6344980001449585
7.65,DG,0.27353312938110447,0.27227717638015747
7.65,MG,0.18414953467211223,0.18748700618743896
7.65,GL,0.045072440709223754,0.047202616930007935
7.65,RCO2R,0.777049520853,0.7926943302154541
7.7,TG,1.4354396309284623,1.4308637380599976
7.7,ROH,0.6491923947686872,0.6308056712150574
7.7,DG,0.2738577985604269,0.2725166976451874
7.7,MG,0.18515790486244435,0.18844465911388397
7.7,GL,0.04554466564866592,0.047689080238342285
7.7,RCO2R,0.7808076052313132,0.7963957190513611
7.75,TG,1.433647007705264,1.4291844367980957
7.75,ROH,0.6454539081178757,0.6271354556083679
7.75,DG,0.27417662012961236,0.27275100350379944
7.75,MG,0.18615964474285468,0.18939504027366638
7.75,GL,0.046016727422267686,0.04817448928952217
7.75,RCO2R,0.7845460918821247,0.8000749945640564
7.800000000000001,TG,1.431866929763796,1.4275182485580444
7.800000000000001,ROH,0.6417349617962979,0.6234873533248901
7.800000000000001,DG,0.27448969632284814,0.272980272769928
7.800000000000001,MG,0.1871547798592111,0.19033820927143097
7.800000000000001,GL,0.04648859405414419,0.04865880683064461
7.800000000000001,RCO2R,0.7882650382037025,0.8037322759628296
7.8500000000000005,TG,1.4300993020519503,1.4258654117584229
7.8500000000000005,ROH,0.6380354975149877,0.6198612451553345
7.8500000000000005,DG,0.27479712752279273,0.27320462465286255
7.8500000000000005,MG,0.1881433363135493,0.19127419590950012
7.8500000000000005,GL,0.04696023411170725,0.0491420142352581
7.8500000000000005,RCO2R,0.7919645024850127,0.8073675036430359
7.9,TG,1.4283440302648205,1.4242254495620728
7.9,ROH,0.6343554561245135,0.6162570714950562
7.9,DG,0.27509901229579864,0.27342408895492554
7.9,MG,0.18912534073845236,0.19220304489135742
7.9,GL,0.047431616700927985,0.049624085426330566
7.9,RCO2R,0.7956445438754869,0.8109808564186096
7.95,TG,1.4266010208398237,1.4225986003875732
7.95,ROH,0.6306947776445277,0.6126747131347656
7.95,DG,0.27539544742643274,0.2736388146877289
7.95,MG,0.19010082027218844,0.19312483072280884
7.95,GL,0.047902711461554406,0.050105005502700806
7.95,RCO2R,0.7993052223554726,0.8145725131034851
8.0,TG,1.4248701809518067,1.4209845066070557
8.0,ROH,0.627053401292684,0.6091139912605286
8.0,DG,0.2756865279513214,0.27384889125823975
8.0,MG,0.19106980253462,0.19403955340385437
8.0,GL,0.04837348856225178,0.05058474466204643
8.0,RCO2R,0.8029465987073163,0.8181425929069519
8.05,TG,1.4231514185080762,1.41938316822052
8.05,ROH,0.6234312655130736,0.6055748462677002
8.05,DG,0.27597234719239516,0.2740543782711029
8.05,MG,0.19203231560405082,0.1949472725391388
8.05,GL,0.04884391869547677,0.05106328800320625
8.05,RCO2R,0.8065687344869268,0.82169109582901
8.1,TG,1.4214446421435667,1.4177943468093872
8.1,ROH,0.6198283080036752,0.602057158946991
8.1,DG,0.27625299678932413,0.2742554247379303
8.1,MG,0.1929883879943239,0.19584807753562927
8.1,GL,0.04931397307278453,0.05154061317443848
8.1,RCO2R,0.8101716919963252,0.8252180218696594
8.15,TG,1.4197497612159056,1.4162180423736572
8.15,ROH,0.6162444657433972,0.5985609292984009
8.15,DG,0.2765285667314009,0.2744521200656891
8.15,MG,0.1939380486328768,0.19674192368984222
8.15,GL,0.04978362341981637,0.05201668664813042
8.15,RCO2R,0.8137555342566032,0.828723669052124
8.200000000000001,TG,1.4180666858004853,1.4146541357040405
8.200000000000001,ROH,0.6126796750185189,0.5950857996940613
8.200000000000001,DG,0.2767991453887937,0.27464452385902405
8.200000000000001,MG,0.19488132683947312,0.1976289451122284
8.200000000000001,GL,0.05025284197124722,0.05249151214957237
8.200000000000001,RCO2R,0.8173203249814814,0.8322080969810486
8.25,TG,1.4163953266855385,1.4131025075912476
8.25,ROH,0.6091338714485116,0.5916318893432617
8.25,DG,0.27706481954317275,0.27483275532722473
8.25,MG,0.195818252305549,0.19850917160511017
8.25,GL,0.05072160146573943,0.052965063601732254
8.25,RCO2R,0.8208661285514888,0.8356714248657227
8.3,TG,1.4147355953672063,1.4115628004074097
8.3,ROH,0.6056069900112757,0.5881989002227783
8.3,DG,0.277325674417729,0.2750168740749359
8.3,MG,0.19674885507419757,0.19938263297080994
8.3,GL,0.0511898751408669,0.05343732237815857
8.3,RCO2R,0.8243930099887247,0.8391136527061462
8.35,TG,1.4130874040445236,1.4100353717803955
8.35,ROH,0.6020989650680255,0.5847868919372559
8.35,DG,0.27758179370666175,0.27519693970680237
8.35,MG,0.19767316552112876,0.20024938881397247
8.35,GL,0.05165763672768525,0.053908269852399826
8.35,RCO2R,0.8279010349319749,0.8425350785255432
8.4,TG,1.4114506656145396,1.4085197448730469
8.4,ROH,0.5986097303872792,0.5813958048820496
8.4,DG,0.2778332596039915,0.27537307143211365
8.4,MG,0.19859121433567492,0.20110945403575897
8.4,GL,0.052124860445793356,0.05437789112329483
8.4,RCO2R,0.8313902696127212,0.8459356427192688
8.450000000000001,TG,1.4098252936674147,1.4070158004760742
8.450000000000001,ROH,0.5951392191683555,0.5780251622200012
8.450000000000001,DG,0.2780801528318205,0.2755453586578369
8.450000000000001,MG,0.1995030325024668,0.20196294784545898
8.450000000000001,GL,0.05259152099829706,0.054846178740262985
8.450000000000001,RCO2R,0.8348607808316448,0.8493155241012573
8.5,TG,1.4082112024814675,1.4055229425430298
8.5,ROH,0.5916873640644796,0.5746744275093079
8.5,DG,0.2783225526680736,0.2757132649421692
8.5,MG,0.20040865128392776,0.2028101533651352
8.5,GL,0.05305759356653058,0.055313192307949066
8.5,RCO2R,0.8383126359355207,0.8526737689971924
8.55,TG,1.4066083070182431,1.4040422439575195
8.55,ROH,0.5882540972052974,0.571344792842865
8.55,DG,0.2785605369736775,0.275877982378006
8.55,MG,0.20130810220321055,0.2036506086587906
8.55,GL,0.05352305380486823,0.05577876418828964
8.55,RCO2R,0.841745902794703,0.8560125231742859
8.6,TG,1.405016522917599,1.4025732278823853
8.6,ROH,0.5848393502188727,0.5680354237556458
8.6,DG,0.27879418221920155,0.27603909373283386
8.6,MG,0.20220141702766994,0.20448458194732666
8.6,GL,0.05398787783552891,0.05624295398592949
8.6,RCO2R,0.8451606497811277,0.8593310117721558
8.65,TG,1.4034357664927701,1.4011156558990479
8.65,ROH,0.5814430542532151,0.5647463202476501
8.65,DG,0.27902356351098695,0.2761966586112976
8.65,MG,0.2030886277529289,0.205312117934227
8.65,GL,0.054452042243313535,0.05670573562383652
8.65,RCO2R,0.8485569457467853,0.8626291155815125
8.700000000000001,TG,1.4018659547254553,1.3996690511703491
8.700000000000001,ROH,0.5780651399972951,0.5614773035049438
8.700000000000001,DG,0.2792487546167558,0.2763506770133972
8.700000000000001,MG,0.20396976658741475,0.20613332092761993
8.700000000000001,GL,0.05491552407037341,0.05716712772846222
8.700000000000001,RCO2R,0.8519348600027052,0.8659072518348694
8.75,TG,1.4003070052609476,1.3982338905334473
8.75,ROH,0.5747055377014989,0.5582281947135925
8.75,DG,0.27946982799069503,0.276501327753067
8.75,MG,0.20484486593726314,0.2069481611251831
8.75,GL,0.05537830081109345,0.05762709304690361
8.75,RCO2R,0.8552944622985015,0.869165301322937
8.8,TG,1.398758836403229,1.396809697151184
8.8,ROH,0.5713641771976958,0.5549989342689514
8.8,DG,0.2796868547980734,0.276648610830307
8.8,MG,0.20571395839185974,0.20775675773620605
8.8,GL,0.05584035040683732,0.05808563157916069
8.8,RCO2R,0.8586358228023045,0.8724034428596497
8.85,TG,1.3972213671100921,1.3953962326049805
8.85,ROH,0.5680409879188112,0.5517894625663757
8.85,DG,0.2798999049393665,0.27679258584976196
8.85,MG,0.20657707670979894,0.20855914056301117
8.85,GL,0.056301651240741726,0.058542732149362564
8.85,RCO2R,0.8619590120811892,0.8756219148635864
8.9,TG,1.3956945169882746,1.3939939737319946
8.9,ROH,0.5647358989179412,0.5485996007919312
8.9,DG,0.2801090470739085,0.2769334018230438
8.9,MG,0.20743425380529767,0.20935530960559845
8.9,GL,0.05676218213251857,0.05899836868047714
8.9,RCO2R,0.8652641010820592,0.878820538520813
8.950000000000001,TG,1.3941782062885983,1.3926024436950684
8.950000000000001,ROH,0.5614488388870302,0.5454291701316833
8.950000000000001,DG,0.28031434864308,0.2770710289478302
8.950000000000001,MG,0.20828552273507323,0.21014538407325745
8.950000000000001,GL,0.05722192233324798,0.05945255979895592
8.950000000000001,RCO2R,0.8685511611129701,0.8819997310638428
9.0,TG,1.3926723559011163,1.391221284866333
9.0,ROH,0.5581797361751246,0.5422781109809875
9.0,DG,0.2805158758930425,0.27720552682876587
9.0,MG,0.20913091668568942,0.21092936396598816
9.0,GL,0.057680851520151566,0.0599052757024765
9.0,RCO2R,0.8718202638248758,0.885159432888031
9.05,TG,1.391176887350303,1.3898509740829468
9.05,ROH,0.5549285188061344,0.5391461849212646
9.05,DG,0.28071369389702455,0.2773370146751404
9.05,MG,0.20997046896117427,0.21170732378959656
9.05,GL,0.058138949791497724,0.060356516391038895
9.05,RCO2R,0.875071481193866,0.8882999420166016
9.1,TG,1.389691722790238,1.3884910345077515
9.1,ROH,0.5516951144962271,0.5360334515571594
9.1,DG,0.28090786657717304,0.2774655520915985
9.1,MG,0.21080421297116544,0.21247929334640503
9.1,GL,0.05859619766142316,0.0608062669634819
9.1,RCO2R,0.8783048855037733,0.8914211392402649
9.15,TG,1.3882167849998048,1.387141466140747
9.15,ROH,0.5484794506707954,0.5329398512840271
9.15,DG,0.2810984567259775,0.27759116888046265
9.15,MG,0.2116321822194232,0.21324531733989716
9.15,GL,0.059052576054793776,0.06125451251864433
9.15,RCO2R,0.881520549329205,0.8945232629776001
9.200000000000001,TG,1.3867519973779145,1.3858020305633545
9.200000000000001,ROH,0.5452814544810186,0.529865026473999
9.200000000000001,DG,0.28128552602727525,0.2777138948440552
9.200000000000001,MG,0.2124544102927227,0.21400542557239532
9.200000000000001,GL,0.0595080663020871,0.06170126795768738
9.200000000000001,RCO2R,0.8847185455189818,0.897606372833252
9.25,TG,1.385297283938738,1.3844729661941528
9.25,ROH,0.5421010528200322,0.52680903673172
9.25,DG,0.28146913507684485,0.27783387899398804
9.25,MG,0.2132709308501257,0.2147597223520279
9.25,GL,0.05996265013429077,0.06214650347828865
9.25,RCO2R,0.8878989471799682,0.9006707072257996
9.3,TG,1.3838525693069559,1.3831539154052734
9.3,ROH,0.5389381723387177,0.5237717032432556
9.3,DG,0.2816493434025919,0.2779511511325836
9.3,MG,0.2140817776126645,0.21550822257995605
9.3,GL,0.060416309677787376,0.06259021162986755
9.3,RCO2R,0.8910618276612827,0.9037162065505981
9.35,TG,1.3824177787130374,1.3818448781967163
9.35,ROH,0.5357927394610885,0.5207528471946716
9.35,DG,0.28182620948435405,0.27806565165519714
9.35,MG,0.21488698435326478,0.2162509709596634
9.35,GL,0.06086902744934285,0.06303241103887558
9.35,RCO2R,0.8942072605389119,0.9067431092262268
9.4,TG,1.3809928379885374,1.380545735359192
9.4,ROH,0.5326646803993177,0.517752468585968
9.4,DG,0.28199979077331244,0.27817755937576294
9.4,MG,0.21568658488707845,0.2169879823923111
9.4,GL,0.06132078635107126,0.06347306072711945
9.4,RCO2R,0.8973353196006827,0.9097515344619751
9.450000000000001,TG,1.3795776735614016,1.3792564868927002
9.450000000000001,ROH,0.5295539211684024,0.5147703886032104
9.450000000000001,DG,0.28217014371102334,0.2782869338989258
9.450000000000001,MG,0.21648061306214858,0.21771936118602753
9.450000000000001,GL,0.06177156966542595,0.06391217559576035
9.450000000000001,RCO2R,0.900446078831598,0.9127415418624878
9.5,TG,1.3781722124513043,1.3779767751693726
9.5,ROH,0.5264603876004685,0.5118064880371094
9.5,DG,0.2823373237480822,0.2783937156200409
9.5,MG,0.21726910275038905,0.21844513714313507
9.5,GL,0.06222136105022398,0.06434975564479828
9.5,RCO2R,0.9035396123995318,0.9157133102416992
9.55,TG,1.3767763822649994,1.376706838607788
9.55,ROH,0.5233840053587248,0.5088606476783752
9.55,DG,0.28250138536242325,0.2784980833530426
9.55,MG,0.21805208783887806,0.21916531026363373
9.55,GL,0.06267014453369885,0.06478577852249146
9.55,RCO2R,0.9066159946412756,0.9186667799949646
9.600000000000001,TG,1.3753901111916866,1.3754464387893677
9.600000000000001,ROH,0.5203246999510834,0.5059328079223633
9.600000000000001,DG,0.2826623820772551,0.2786000072956085
9.600000000000001,MG,0.21882960222150896,0.21987999975681305
9.600000000000001,GL,0.06311790450954805,0.06522025167942047
9.600000000000001,RCO2R,0.909675300048917,0.9216023683547974
9.65,TG,1.374013327998417,1.3741954565048218
9.65,ROH,0.517282396743431,0.5030227899551392
9.65,DG,0.28282036647866216,0.2786995470523834
9.65,MG,0.21960167979085263,0.22058917582035065
9.65,GL,0.06356462573206736,0.06565313786268234
9.65,RCO2R,0.9127176032565694,0.9245197772979736
9.700000000000001,TG,1.3726459620255103,1.3729538917541504
9.700000000000001,ROH,0.5142570209725771,0.5001304149627686
9.700000000000001,DG,0.28297539023285956,0.2787967324256897
9.700000000000001,MG,0.22036835443032413,0.2212929129600525
9.700000000000001,GL,0.06401029331130528,0.06608448922634125
9.700000000000001,RCO2R,0.9157429790274233,0.9274194836616516
9.75,TG,1.3712879431819989,1.3717215061187744
9.75,ROH,0.5112484977588816,0.49725574254989624
9.75,DG,0.2831275041031106,0.2788917124271393
9.75,MG,0.22112966000666145,0.22199130058288574
9.75,GL,0.06445489270822849,0.06651425361633301
9.75,RCO2R,0.9187515022411188,0.9303014874458313
9.8,TG,1.3699392019410903,1.370498538017273
9.8,ROH,0.5082567521185681,0.4943985641002655
9.8,DG,0.2832767579663174,0.278984397649765
9.8,MG,0.2218856303626602,0.2226843237876892
9.8,GL,0.06489840972993158,0.06694243848323822
9.8,RCO2R,0.9217432478814322,0.9331657886505127
9.850000000000001,TG,1.3685996693356572,1.3692845106124878
9.850000000000001,ROH,0.5052817089757261,0.491558700799942
9.850000000000001,DG,0.2834232008292909,0.27907490730285645
9.850000000000001,MG,0.22263629931017007,0.22337202727794647
9.850000000000001,GL,0.06534083052488113,0.06736907362937927
9.850000000000001,RCO2R,0.9247182910242743,0.9360126852989197
9.9,TG,1.367269276953746,1.368079662322998
9.9,ROH,0.5023232931740167,0.48873621225357056
9.9,DG,0.2835668808446989,0.2791632413864136
9.9,MG,0.2233817006233784,0.2240544855594635
9.9,GL,0.06578214157817612,0.06779409945011139
9.9,RCO2R,0.9276767068259837,0.9388421177864075
9.950000000000001,TG,1.365947956934111,1.3668837547302246
9.950000000000001,ROH,0.49938142948807757,0.48593080043792725
9.950000000000001,DG,0.28370784532671023,0.27924951910972595
9.950000000000001,MG,0.2241218680323214,0.22473174333572388
9.950000000000001,GL,0.0662223297068567,0.06821756064891815
9.950000000000001,RCO2R,0.930618570511923,0.9416544437408447
10.0,TG,1.3646356419617847,1.365696668624878
10.0,ROH,0.4964560426346379,0.4831424057483673
10.0,DG,0.2838461407663484,0.2793336808681488
10.0,MG,0.22485683521658467,0.2254038155078888
10.0,GL,0.06666138205528163,0.06863942742347717
10.0,RCO2R,0.9335439573653626,0.9444494843482971
10.05,TG,1.3633322652636588,1.364518165588379
10.05,ROH,0.4935470572833519,0.4803709089756012
10.05,DG,0.2839818128465347,0.27941587567329407
10.05,MG,0.22558663579930366,0.22607079148292542
10.05,GL,0.06709928609050224,0.06905971467494965
10.05,RCO2R,0.9364529427166485,0.9472275376319885
10.100000000000001,TG,1.3620377606040976,1.3633486032485962
10.100000000000001,ROH,0.49065439806735567,0.47761625051498413
10.100000000000001,DG,0.28411490645684534,0.27949604392051697
10.100000000000001,MG,0.22631130334136934,0.22673267126083374
10.100000000000001,GL,0.06753602959768694,0.06947840750217438
10.100000000000001,RCO2R,0.9393456019326448,0.9499884843826294
10.15,TG,1.3607520622805747,1.3621876239776611
10.15,ROH,0.48777798959355145,0.4748782813549042
10.15,DG,0.28424546570798487,0.27957427501678467
10.15,MG,0.22703087133585473,0.22738948464393616
10.15,GL,0.06797160067558496,0.06989550590515137
10.15,RCO2R,0.9422220104064489,0.9527327418327332
10.200000000000001,TG,1.359475105119332,1.3610353469848633
10.200000000000001,ROH,0.4849177564526251,0.4721568822860718
10.200000000000001,DG,0.28437353394597403,0.27965056896209717
10.200000000000001,MG,0.22774537320267887,0.22804133594036102
10.200000000000001,GL,0.06840598773201456,0.07031102478504181
10.200000000000001,RCO2R,0.9450822435473752,0.955460250377655
10.25,TG,1.358206824471059,1.3598905801773071
10.25,ROH,0.482073623228802,0.46945369243621826
10.25,DG,0.28449915376605855,0.27972549200057983
10.25,MG,0.2284548422835056,0.22868843376636505
10.25,GL,0.06883917947937629,0.07072516530752182
10.25,RCO2R,0.9479263767711984,0.9581716656684875
10.3,TG,1.3569471562066275,1.3587548732757568
10.3,ROH,0.4792455145093559,0.46676525473594666
10.3,DG,0.28462236702638843,0.27979812026023865
10.3,MG,0.2291593118366941,0.2293304204940796
10.3,GL,0.06927116493028934,0.07113751024007797
10.3,RCO2R,0.9507544854906445,0.9608660936355591
10.350000000000001,TG,1.355696036712825,1.3576276302337646
10.350000000000001,ROH,0.4764333548938617,0.46409308910369873
10.350000000000001,DG,0.2847432148614008,0.279869019985199
10.350000000000001,MG,0.22985881503258254,0.22996754944324493
10.350000000000001,GL,0.06970193339319103,0.07154826074838638
10.350000000000001,RCO2R,0.9535666451061388,0.9635441303253174
10.4,TG,1.3544534028881237,1.356508731842041
10.4,ROH,0.4736370690032056,0.4614371061325073
10.4,DG,0.28486173769495315,0.27993810176849365
10.4,MG,0.23055338494892566,0.23059983551502228
10.4,GL,0.07013147446799683,0.07195740938186646
10.4,RCO2R,0.9563629309967947,0.9662058353424072
10.450000000000001,TG,1.353219192138475,1.3553978204727173
10.450000000000001,ROH,0.4708565814883572,0.4587971270084381
10.450000000000001,DG,0.28497797525320856,0.28000545501708984
10.450000000000001,MG,0.23124305456651245,0.2312273532152176
10.450000000000001,GL,0.07055977804180333,0.07236497104167938
10.450000000000001,RCO2R,0.9591434185116433,0.9688515067100525
10.5,TG,1.3519933423731336,1.3542951345443726
10.5,ROH,0.468091817038908,0.4561730921268463
10.5,DG,0.2850919665772724,0.2800711393356323
10.5,MG,0.2319278567649599,0.23185008764266968
10.5,GL,0.0709868342846335,0.07277093082666397
10.5,RCO2R,0.9619081829610925,0.9714809656143188
10.55,TG,1.3507757920005068,1.3532003164291382
10.55,ROH,0.46534270039138104,0.4535648226737976
10.55,DG,0.2852037500355899,0.2801351845264435
10.55,MG,0.23260782431867835,0.2324681431055069
10.55,GL,0.07141263364522434,0.07317529618740082
10.55,RCO2R,0.9646572996086195,0.9740945100784302
10.600000000000001,TG,1.3495664799240235,1.3521137237548828
10.600000000000001,ROH,0.46260915633731453,0.4509722888469696
10.600000000000001,DG,0.28531336333609086,0.28019753098487854
10.600000000000001,MG,0.23328298989305898,0.23308150470256805
10.600000000000001,GL,0.0718371668468258,0.07357805222272873
10.600000000000001,RCO2R,0.967390843662686,0.9766923189163208
10.65,TG,1.3483653455379931,1.3510347604751587
10.65,ROH,0.45989110973111413,0.44839543104171753
10.65,DG,0.2854208435380374,0.28025829792022705
10.65,MG,0.2339533860410579,0.23369024693965912
10.65,GL,0.07226042488291112,0.0739792212843895
10.65,RCO2R,0.9701088902688862,0.9792742133140564
10.700000000000001,TG,1.3471723287236006,1.349963903427124
10.700000000000001,ROH,0.4571884854977267,0.44583404064178467
10.700000000000001,DG,0.28552622706383757,0.2803175747394562
10.700000000000001,MG,0.23461904519924606,0.23429438471794128
10.700000000000001,GL,0.07268239901331473,0.07437880337238312
10.700000000000001,RCO2R,0.9728115145022737,0.9818404912948608
10.75,TG,1.3459873698448543,1.348900556564331
10.75,ROH,0.4545012086400786,0.44328805804252625
10.75,DG,0.28562954971049076,0.280375212430954
10.75,MG,0.23527999968453214,0.23489397764205933
10.75,GL,0.07310308076012234,0.074776791036129
10.75,RCO2R,0.9754987913599219,0.9843913316726685
10.8,TG,1.3448104097445581,1.3478449583053589
10.8,ROH,0.4518292042463103,0.44075730443000793
10.8,DG,0.2857308466608345,0.2804314196109772
10.8,MG,0.23593628169096445,0.23548905551433563
10.8,GL,0.07352246190364235,0.07517318427562714
10.8,RCO2R,0.9781707957536904,0.9869266152381897
10.850000000000001,TG,1.3436413897403323,1.346796989440918
10.850000000000001,ROH,0.4491723974968153,0.43824172019958496
10.850000000000001,DG,0.2858301524945878,0.2804860770702362
10.850000000000001,MG,0.23658792328663986,0.2360796481370926
10.850000000000001,GL,0.07394053447843922,0.07556798309087753
10.850000000000001,RCO2R,0.9808276025031851,0.9894466996192932
10.9,TG,1.3424802516206527,1.3457566499710083
10.9,ROH,0.4465307136710813,0.4357413351535797
10.9,DG,0.28592750119918536,0.280539333820343
10.9,MG,0.23723495641075124,0.23666583001613617
10.9,GL,0.07435729076941047,0.07596118748188019
10.9,RCO2R,0.9834692863289192,0.9919513463973999
10.950000000000001,TG,1.3413269376409185,1.3447237014770508
10.950000000000001,ROH,0.4439040781543386,0.4332558214664459
10.950000000000001,DG,0.286022926180406,0.2805911600589752
10.950000000000001,MG,0.23787741287076858,0.23724758625030518
10.950000000000001,GL,0.0747727233079063,0.0763528123497963
10.950000000000001,RCO2R,0.9860959218456619,0.994441032409668
11.0,TG,1.3401813905195528,1.3436981439590454
11.0,ROH,0.4412924164440213,0.430785208940506
11.0,DG,0.28611646027279436,0.2806415855884552
11.0,MG,0.23851532433977118,0.23782499134540558
11.0,GL,0.0751868248678809,0.07674284279346466
11.0,RCO2R,0.988707583555979,0.9969156980514526
11.05,TG,1.3390435534340803,1.3426800966262817
11.05,ROH,0.4386956541560176,0.42832937836647034
11.05,DG,0.28620813574979476,0.28069067001342773
11.05,MG,0.2391487223541839,0.23839806020259857
11.05,GL,0.07559958846194018,0.07713129371404648
11.05,RCO2R,0.9913043458439829,0.9993754029273987
11.100000000000001,TG,1.3379133700173302,1.3416692018508911
11.100000000000001,ROH,0.4361137170307976,0.4258882403373718
11.100000000000001,DG,0.28629798433389203,0.28073838353157043
11.100000000000001,MG,0.2397776383110199,0.23896685242652893
11.100000000000001,GL,0.0760110073377571,0.07751815021038055
11.100000000000001,RCO2R,0.9938862829692028,1.0018203258514404
11.15,TG,1.3367907843536144,1.340665578842163
11.15,ROH,0.43354653093933404,0.4234616756439209
11.15,DG,0.2863860372064512,0.2807847857475281
11.15,MG,0.24040210346558497,0.23953135311603546
11.15,GL,0.07642107497434847,0.07790341973304749
11.15,RCO2R,0.9964534690606663,1.0042505264282227
11.200000000000001,TG,1.3356757409749276,1.3396692276000977
11.200000000000001,ROH,0.43099402188884584,0.421049565076828
11.200000000000001,DG,0.2864723250173557,0.28082990646362305
11.200000000000001,MG,0.24102214892934917,0.2400916963815689
11.200000000000001,GL,0.07682978507836688,0.07828710973262787
11.200000000000001,RCO2R,0.9990059781111544,1.0066659450531006
11.25,TG,1.3345681848571818,1.3386797904968262
11.25,ROH,0.42845611602838074,0.418651819229126
11.25,DG,0.2865568778944837,0.28087377548217773
11.25,MG,0.24163780566786572,0.2406477928161621
11.25,GL,0.07723713158046824,0.0786692276597023
11.25,RCO2R,1.0015438839716195,1.0090670585632324
11.3,TG,1.3334680614164731,1.3376972675323486
11.3,ROH,0.4259327396542324,0.41626837849617004
11.3,DG,0.2866397254530066,0.28091639280319214
11.3,MG,0.24224910449879788,0.241199791431427
11.3,GL,0.07764310863172198,0.07904977351427078
11.3,RCO2R,1.0040672603457677,1.0114535093307495
11.350000000000001,TG,1.332375316505373,1.3367220163345337
11.350000000000001,ROH,0.4234238192151977,0.4138990640640259
11.350000000000001,DG,0.2867208968045132,0.28095781803131104
11.350000000000001,MG,0.2428560760900494,0.2417476624250412
11.350000000000001,GL,0.07804771060006364,0.07942873239517212
11.350000000000001,RCO2R,1.0065761807848024,1.01382577419281
11.4,TG,1.331289896409251,1.3357536792755127
11.4,ROH,0.4209292813176774,0.41154390573501587
11.4,DG,0.2868004205659614,0.28099802136421204
11.4,MG,0.24345875095799904,0.2422914355993271
11.4,GL,0.07845093206678797,0.07980611175298691
11.4,RCO2R,1.0090707186823231,1.0161837339401245
11.450000000000001,TG,1.3302117478425826,1.334791898727417
11.450000000000001,ROH,0.4184490527305819,0.4092026948928833
