epoch,total_loss,state_mse,pinn_loss,elapsed_seconds
92,4.7751946449279785,4.775097370147705,9.72747802734375e-05,18.0829
93,4.7712225914001465,4.771124362945557,9.822845458984375e-05,18.2658
94,4.767317295074463,4.767217636108398,9.965896606445312e-05,18.5152
95,4.763460636138916,4.763360023498535,0.00010061264038085938,18.7149
96,4.759644508361816,4.759542465209961,0.00010204315185546875,19.0316
97,4.7558698654174805,4.755766868591309,0.000102996826171875,19.2316
98,4.752146244049072,4.752042293548584,0.00010395050048828125,19.4234
99,4.748484134674072,4.748378753662109,0.00010538101196289062,19.611
100,4.744888782501221,4.744782447814941,0.00010633468627929688,19.848
101,4.741360187530518,4.741252899169922,0.00010728836059570312,20.0348
102,4.73789119720459,4.7377824783325195,0.0001087188720703125,20.2195
103,4.734474182128906,4.7343645095825195,0.00010967254638671875,20.4054
104,4.731102466583252,4.730991840362549,0.000110626220703125,20.5871
105,4.727775573730469,4.727663516998291,0.00011205673217773438,20.768
106,4.724492073059082,4.724379062652588,0.00011301040649414062,20.9483
107,4.721257209777832,4.7211432456970215,0.00011396408081054688,21.141
108,4.718071460723877,4.71795654296875,0.00011491775512695312,21.327
109,4.714934349060059,4.714818000793457,0.0001163482666015625,21.5135
110,4.711843967437744,4.711726665496826,0.00011730194091796875,21.7047
111,4.70879602432251,4.708677768707275,0.000118255615234375,21.8901
112,4.705788612365723,4.705669403076172,0.00011920928955078125,22.0776
113,4.70281982421875,4.702699661254883,0.0001201629638671875,22.2629
114,4.699891567230225,4.699770450592041,0.00012111663818359375,22.5502
115,4.69700288772583,4.69688081741333,0.0001220703125,22.74
116,4.694154262542725,4.694031238555908,0.00012302398681640625,22.9298
117,4.69134521484375,4.691220760345459,0.00012445449829101562,23.1202
118,4.688570499420166,4.688445091247559,0.00012540817260742188,23.3289
119,4.685831546783447,4.685705184936523,0.00012636184692382812,23.5249
120,4.683124542236328,4.682997226715088,0.00012731552124023438,23.7193
121,4.680447578430176,4.680319309234619,0.00012826919555664062,23.9103
122,4.677803039550781,4.677673816680908,0.00012922286987304688,24.1048
123,4.67518949508667,4.6750593185424805,0.00013017654418945312,24.3074
124,4.672608852386475,4.672477722167969,0.00013113021850585938,24.4975
125,4.670056343078613,4.669924736022949,0.0001316070556640625,24.6869
126,4.667533874511719,4.667401313781738,0.00013256072998046875,24.8765
127,4.665037631988525,4.6649041175842285,0.000133514404296875,25.0653
128,4.662566661834717,4.6624321937561035,0.00013446807861328125,25.2541
129,4.660120964050293,4.659985542297363,0.0001354217529296875,25.4439
130,4.657698631286621,4.657562255859375,0.00013637542724609375,25.6327
131,4.655301094055176,4.655163764953613,0.0001373291015625,25.8275
132,4.65292501449585,4.652786731719971,0.00013828277587890625,26.0176
133,4.650571346282959,4.650432586669922,0.00013875961303710938,26.2117
134,4.6482391357421875,4.648099422454834,0.00013971328735351562,26.4064
135,4.645925521850586,4.645784854888916,0.00014066696166992188,26.599
136,4.643632888793945,4.643491268157959,0.00014162063598632812,26.7964
137,4.641357421875,4.6412153244018555,0.00014209747314453125,26.9885
138,4.639099597930908,4.638956546783447,0.0001430511474609375,27.1738
139,4.636857986450195,4.636713981628418,0.00014400482177734375,27.3712
140,4.6346330642700195,4.634488582611084,0.00014448165893554688,27.6064
141,4.63242244720459,4.632277011871338,0.00014543533325195312,27.8066
142,4.6302266120910645,4.630080223083496,0.00014638900756835938,28.0013
143,4.6280436515808105,4.627896785736084,0.0001468658447265625,28.3648
144,4.62587308883667,4.625725269317627,0.00014781951904296875,28.603
145,4.623716354370117,4.623567581176758,0.000148773193359375,28.8798
146,4.6215691566467285,4.621419906616211,0.00014925003051757812,29.0744
147,4.619433879852295,4.619283676147461,0.00015020370483398438,29.2743
148,4.617307662963867,4.617156982421875,0.0001506805419921875,29.4667
149,4.6151909828186035,4.615039348602295,0.00015163421630859375,29.7642
150,4.613083362579346,4.612930774688721,0.000152587890625,29.9752
151,4.610982894897461,4.610829830169678,0.00015306472778320312,30.1725
152,4.608888149261475,4.608734130859375,0.00015401840209960938,30.3647
153,4.606801509857178,4.60664701461792,0.0001544952392578125,30.5563
154,4.604720592498779,4.604565143585205,0.00015544891357421875,30.7458
155,4.602644443511963,4.6024885177612305,0.00015592575073242188,30.9404
156,4.60057258605957,4.6004157066345215,0.00015687942504882812,31.1306
157,4.598505973815918,4.598348617553711,0.00015735626220703125,31.3204
158,4.59644079208374,4.596282958984375,0.00015783309936523438,31.5103
159,4.59437894821167,4.594220161437988,0.00015878677368164062,31.6997
160,4.592319965362549,4.592160701751709,0.00015926361083984375,31.8883
161,4.590261936187744,4.590101718902588,0.00016021728515625,32.0761
162,4.588205337524414,4.5880446434021,0.00016069412231445312,32.2667
163,4.586148738861084,4.585987567901611,0.00016117095947265625,32.4609
164,4.584092617034912,4.583930492401123,0.0001621246337890625,32.6572
165,4.582036018371582,4.581873416900635,0.00016260147094726562,32.8539
166,4.579977989196777,4.579814910888672,0.00016307830810546875,33.0481
167,4.577917575836182,4.57775354385376,0.000164031982421875,33.2453
168,4.575855731964111,4.575691223144531,0.00016450881958007812,33.4516
169,4.57379150390625,4.573626518249512,0.00016498565673828125,33.6503
170,4.5717244148254395,4.571558952331543,0.00016546249389648438,33.851
171,4.569653034210205,4.569486618041992,0.00016641616821289062,34.057
172,4.567578315734863,4.567411422729492,0.00016689300537109375,34.2558
173,4.565499305725098,4.565331935882568,0.00016736984252929688,34.4584
174,4.563416957855225,4.563249111175537,0.0001678466796875,34.6596
175,4.561328411102295,4.561159610748291,0.00016880035400390625,34.8585
176,4.559234142303467,4.559064865112305,0.00016927719116210938,35.0591
177,4.557133674621582,4.556963920593262,0.0001697540283203125,35.2579
178,4.555028915405273,4.554858684539795,0.00017023086547851562,35.4552
179,4.552916526794434,4.552745819091797,0.00017070770263671875,35.6541
180,4.550796031951904,4.550624847412109,0.00017118453979492188,35.8509
181,4.548670291900635,4.548498153686523,0.00017213821411132812,36.0543
182,4.546535968780518,4.546363353729248,0.00017261505126953125,36.2527
183,4.544394016265869,4.544220924377441,0.00017309188842773438,36.4506
184,4.542244911193848,4.542071342468262,0.0001735687255859375,36.6489
185,4.5400872230529785,4.539913177490234,0.00017404556274414062,36.8499
186,4.5379204750061035,4.537745952606201,0.00017452239990234375,37.0504
187,4.535745620727539,4.5355706214904785,0.00017499923706054688,37.2556
188,4.533562183380127,4.533386707305908,0.00017547607421875,37.4559
189,4.531369686126709,4.531193733215332,0.00017595291137695312,37.6588
190,4.529168605804443,4.528992176055908,0.00017642974853515625,37.8623
191,4.526956081390381,4.5267791748046875,0.00017690658569335938,38.1502
192,4.524736404418945,4.524559020996094,0.0001773834228515625,38.4027
193,4.522505283355713,4.522327423095703,0.00017786026000976562,38.6066
194,4.520266532897949,4.520088195800781,0.00017833709716796875,38.8119
195,4.51801872253418,4.5178399085998535,0.00017881393432617188,39.0145
196,4.5157599449157715,4.515580654144287,0.000179290771484375,39.216
197,4.513491630554199,4.513311862945557,0.00017976760864257812,39.419
198,4.511214733123779,4.5110344886779785,0.00018024444580078125,39.6223
199,4.5089263916015625,4.5087456703186035,0.00018072128295898438,39.8317
200,4.5066304206848145,4.506449222564697,0.0001811981201171875,40.0915
201,4.504323959350586,4.5041422843933105,0.00018167495727539062,40.2997
202,4.502008438110352,4.501826286315918,0.00018215179443359375,40.5097
203,4.499683856964111,4.4995012283325195,0.00018262863159179688,40.7187
204,4.497348308563232,4.497165203094482,0.00018310546875,40.9305
205,4.495005130767822,4.494821548461914,0.00018358230590820312,41.1787
206,4.492652893066406,4.49246883392334,0.00018405914306640625,41.3894
207,4.490293025970459,4.490108489990234,0.00018453598022460938,41.7073
208,4.4879231452941895,4.487738132476807,0.0001850128173828125,41.9265
209,4.4855451583862305,4.485360145568848,0.0001850128173828125,42.1471
210,4.48315954208374,4.482974052429199,0.00018548965454101562,42.358
211,4.480763912200928,4.4805779457092285,0.00018596649169921875,42.5681
212,4.478363990783691,4.478177547454834,0.00018644332885742188,42.773
213,4.475955009460449,4.475768089294434,0.000186920166015625,42.9793
214,4.473538875579834,4.47335147857666,0.00018739700317382812,43.1902
215,4.471116065979004,4.47092866897583,0.00018739700317382812,43.4067
216,4.468686580657959,4.468498706817627,0.00018787384033203125,43.6224
217,4.466251850128174,4.466063499450684,0.00018835067749023438,43.8392
218,4.463809967041016,4.463621139526367,0.0001888275146484375,44.0519
219,4.461362838745117,4.4611735343933105,0.00018930435180664062,44.264
220,4.458911418914795,4.458722114562988,0.00018930435180664062,44.4789
221,4.456453800201416,4.456264019012451,0.00018978118896484375,44.6875
222,4.453991889953613,4.45380163192749,0.00019025802612304688,44.9006
223,4.4515252113342285,4.451334476470947,0.00019073486328125,45.1111
224,4.449053764343262,4.4488630294799805,0.00019073486328125,45.3297
225,4.446579933166504,4.4463887214660645,0.00019121170043945312,45.5438
226,4.4441022872924805,4.443910598754883,0.00019168853759765625,45.7585
227,4.441621780395508,4.441429615020752,0.00019216537475585938,45.9763
228,4.439136505126953,4.438944339752197,0.00019216537475585938,46.1902
229,4.436651229858398,4.436458587646484,0.0001926422119140625,46.4041
230,4.43416166305542,4.433968544006348,0.00019311904907226562,46.6148
231,4.431668758392334,4.431475639343262,0.00019311904907226562,46.8261
232,4.4291768074035645,4.428983211517334,0.00019359588623046875,47.035
233,4.426682949066162,4.426488876342773,0.00019407272338867188,47.2467
234,4.4241862297058105,4.423992156982422,0.00019407272338867188,47.459
235,4.421687602996826,4.421493053436279,0.000194549560546875,47.6773
236,4.419189453125,4.418994426727295,0.00019502639770507812,47.8905
237,4.416689395904541,4.416494369506836,0.00019502639770507812,48.107
238,4.414187431335449,4.413991928100586,0.00019550323486328125,48.3295
239,4.411684989929199,4.411489486694336,0.00019550323486328125,48.5542
240,4.409183979034424,4.408987998962402,0.00019598007202148438,48.7775
241,4.406680107116699,4.4064836502075195,0.0001964569091796875,49.0052
242,4.404175281524658,4.4039788246154785,0.0001964569091796875,49.2273
243,4.401671409606934,4.401474475860596,0.00019693374633789062,49.4502
244,4.39916467666626,4.398967742919922,0.00019693374633789062,49.6745
245,4.396663665771484,4.396466255187988,0.00019741058349609375,49.8973
246,4.394155025482178,4.393957614898682,0.00019741058349609375,50.1196
247,4.3916473388671875,4.391449451446533,0.00019788742065429688,50.3388
248,4.389140605926514,4.388942241668701,0.0001983642578125,50.561
249,4.386631965637207,4.3864336013793945,0.0001983642578125,50.7901
250,4.384122848510742,4.3839240074157715,0.00019884109497070312,51.0098
251,4.381610870361328,4.381412029266357,0.00019884109497070312,51.233
252,4.379100322723389,4.37890100479126,0.00019931793212890625,51.4583
253,4.376587390899658,4.376388072967529,0.00019931793212890625,51.6909
254,4.374073028564453,4.373873233795166,0.00019979476928710938,51.9192
255,4.37155818939209,4.371358394622803,0.00019979476928710938,52.1434
256,4.369040489196777,4.36884069442749,0.00019979476928710938,52.452
257,4.366521835327148,4.366321563720703,0.0002002716064453125,52.6786
258,4.363999366760254,4.363799095153809,0.0002002716064453125,52.9039
259,4.361477851867676,4.361277103424072,0.00020074844360351562,53.1289
260,4.358950138092041,4.3587493896484375,0.00020074844360351562,53.3685
261,4.356423377990723,4.356222152709961,0.00020122528076171875,53.6031
262,4.3538923263549805,4.353691101074219,0.00020122528076171875,53.8329
263,4.351358413696289,4.351157188415527,0.00020122528076171875,54.0634
264,4.348821640014648,4.3486199378967285,0.00020170211791992188,54.3011
265,4.346283912658691,4.3460822105407715,0.00020170211791992188,54.5317
266,4.343740940093994,4.343538761138916,0.000202178955078125,54.7644
267,4.341192722320557,4.3409905433654785,0.000202178955078125,54.9925
268,4.338642120361328,4.33843994140625,0.000202178955078125,55.2275
269,4.336089611053467,4.3358869552612305,0.00020265579223632812,55.4607
270,4.333530426025391,4.333327770233154,0.00020265579223632812,55.7022
271,4.330967426300049,4.3307647705078125,0.00020265579223632812,55.9358
272,4.328402042388916,4.3281989097595215,0.00020313262939453125,56.1733
273,4.325831890106201,4.325628757476807,0.00020313262939453125,56.4105
274,4.3232550621032715,4.323051929473877,0.00020313262939453125,56.6457
275,4.320672988891602,4.320469379425049,0.00020360946655273438,56.8793
276,4.318088531494141,4.317884922027588,0.00020360946655273438,57.1216
277,4.315496921539307,4.315293312072754,0.00020360946655273438,57.3693
278,4.312901020050049,4.312696933746338,0.0002040863037109375,57.6118
279,4.310300350189209,4.310096263885498,0.0002040863037109375,57.8496
280,4.307694435119629,4.307490348815918,0.0002040863037109375,58.0948
281,4.305081844329834,4.304877281188965,0.00020456314086914062,58.3429
282,4.302462100982666,4.302257537841797,0.00020456314086914062,58.5901
283,4.299838542938232,4.299633979797363,0.00020456314086914062,58.8322
284,4.297207832336426,4.297003269195557,0.00020456314086914062,59.0722
285,4.294572353363037,4.29436731338501,0.00020503997802734375,59.3189
286,4.291928768157959,4.291723728179932,0.00020503997802734375,59.5684
287,4.289279937744141,4.289074897766113,0.00020503997802734375,59.813
288,4.286625385284424,4.2864203453063965,0.00020503997802734375,60.0633
289,4.283961772918701,4.283756256103516,0.00020551681518554688,60.3138
290,4.281292915344238,4.281087398529053,0.00020551681518554688,60.5595
291,4.278617858886719,4.278412342071533,0.00020551681518554688,60.8016
292,4.275933265686035,4.27572774887085,0.00020551681518554688,61.0502
293,4.273244857788086,4.273038864135742,0.00020599365234375,61.2958
294,4.2705464363098145,4.270340442657471,0.00020599365234375,61.5469
295,4.267841815948486,4.267635822296143,0.00020599365234375,61.7945
296,4.265129089355469,4.264923095703125,0.00020599365234375,62.0434
297,4.262408256530762,4.26220178604126,0.00020647048950195312,62.2996
298,4.259681701660156,4.259475231170654,0.00020647048950195312,62.5527
299,4.256944179534912,4.25673770904541,0.00020647048950195312,62.8069
300,4.254201889038086,4.253995418548584,0.00020647048950195312,63.0583
301,4.251451015472412,4.251244068145752,0.00020694732666015625,63.3158
302,4.2486891746521,4.2484822273254395,0.00020694732666015625,63.615
303,4.245920181274414,4.245713233947754,0.00020694732666015625,63.8672
304,4.243142604827881,4.242935657501221,0.00020694732666015625,64.1215
305,4.2403564453125,4.24014949798584,0.00020694732666015625,64.3753
306,4.237562656402588,4.2373552322387695,0.00020742416381835938,64.6331
307,4.234759330749512,4.234551906585693,0.00020742416381835938,64.8944
308,4.231947422027588,4.2317399978637695,0.00020742416381835938,65.151
309,4.229125022888184,4.228917598724365,0.00020742416381835938,65.4168
310,4.226296424865723,4.226088523864746,0.0002079010009765625,65.6793
311,4.223456382751465,4.223248481750488,0.0002079010009765625,65.9507
312,4.220607757568359,4.220399856567383,0.0002079010009765625,66.2091
313,4.217749118804932,4.217541217803955,0.0002079010009765625,66.4673
314,4.21488094329834,4.214673042297363,0.0002079010009765625,66.7313
315,4.212002754211426,4.211794376373291,0.00020837783813476562,66.9974
316,4.209115505218506,4.208907127380371,0.00020837783813476562,67.26
317,4.2062177658081055,4.206009387969971,0.00020837783813476562,67.5232
318,4.203310966491699,4.2031025886535645,0.00020837783813476562,67.795
319,4.200395584106445,4.200186729431152,0.00020885467529296875,68.0655
320,4.197469711303711,4.197260856628418,0.00020885467529296875,68.3306
321,4.194533348083496,4.194324493408203,0.00020885467529296875,68.6049
322,4.191586017608643,4.19137716293335,0.00020885467529296875,68.8766
323,4.1886305809021,4.188421726226807,0.00020885467529296875,69.1496
324,4.18566370010376,4.185454368591309,0.00020933151245117188,69.4211
325,4.182685375213623,4.182476043701172,0.00020933151245117188,69.7003
326,4.179699420928955,4.179490089416504,0.00020933151245117188,69.9717
327,4.17670202255249,4.176492691040039,0.00020933151245117188,70.2397
328,4.173694610595703,4.173485279083252,0.00020933151245117188,70.5134
329,4.1706767082214355,4.170466899871826,0.000209808349609375,70.7882
330,4.16765022277832,4.167440414428711,0.000209808349609375,71.0665
331,4.16461181640625,4.164402008056641,0.000209808349609375,71.336
332,4.161563873291016,4.161354064941406,0.000209808349609375,71.6065
333,4.158506870269775,4.158296585083008,0.00021028518676757812,71.8865
334,4.155440330505371,4.1552300453186035,0.00021028518676757812,72.1705
335,4.15236234664917,4.152152061462402,0.00021028518676757812,72.4467
336,4.149275302886963,4.149065017700195,0.00021028518676757812,72.725
337,4.146178245544434,4.145967960357666,0.00021028518676757812,72.9974
338,4.14307165145874,4.1428608894348145,0.00021076202392578125,73.2746
339,4.139957427978516,4.13974666595459,0.00021076202392578125,73.5518
340,4.136835098266602,4.136624336242676,0.00021076202392578125,73.8369
341,4.133702278137207,4.133491516113281,0.00021076202392578125,74.1311
342,4.130559921264648,4.130349159240723,0.00021076202392578125,74.4227
343,4.127410888671875,4.127199649810791,0.00021123886108398438,74.7043
344,4.1242547035217285,4.1240434646606445,0.00021123886108398438,74.9909
345,4.121089458465576,4.120878219604492,0.00021123886108398438,75.2772
346,4.117915153503418,4.117703914642334,0.00021123886108398438,75.6309
347,4.1147356033325195,4.114523887634277,0.0002117156982421875,75.918
348,4.111547946929932,4.1113362312316895,0.0002117156982421875,76.2103
349,4.1083550453186035,4.108143329620361,0.0002117156982421875,76.4976
350,4.105154514312744,4.104942798614502,0.0002117156982421875,76.7952
351,4.101949691772461,4.101737976074219,0.0002117156982421875,77.0899
352,4.0987396240234375,4.098527431488037,0.00021219253540039062,77.3865
353,4.095523357391357,4.095311164855957,0.00021219253540039062,77.6759
354,4.092305660247803,4.092093467712402,0.00021219253540039062,77.965
355,4.089081287384033,4.088869094848633,0.00021219253540039062,78.2576
356,4.085855484008789,4.085643291473389,0.00021219253540039062,78.5598
357,4.082626819610596,4.082414150238037,0.00021266937255859375,78.8561
358,4.0793962478637695,4.079183578491211,0.00021266937255859375,79.1547
359,4.076165199279785,4.075952529907227,0.00021266937255859375,79.451
360,4.07293176651001,4.072719097137451,0.00021266937255859375,79.7494
361,4.069698333740234,4.069485187530518,0.00021314620971679688,80.0472
362,4.066465854644775,4.066252708435059,0.00021314620971679688,80.3471
363,4.063236236572266,4.063023090362549,0.00021314620971679688,80.6454
364,4.060007572174072,4.0597944259643555,0.00021314620971679688,80.9427
365,4.056782245635986,4.0565690994262695,0.00021314620971679688,81.2438
366,4.053562164306641,4.053348541259766,0.000213623046875,81.5446
367,4.050345420837402,4.050131797790527,0.000213623046875,81.8588
368,4.047134876251221,4.046921253204346,0.000213623046875,82.1634
369,4.043930530548096,4.043716907501221,0.000213623046875,82.4961
370,4.04073429107666,4.040520191192627,0.00021409988403320312,82.8111
371,4.037545204162598,4.0373311042785645,0.00021409988403320312,83.1326
372,4.03436803817749,4.034153938293457,0.00021409988403320312,83.4478
373,4.031198978424072,4.030984878540039,0.00021409988403320312,83.7688
374,4.028042316436768,4.027828216552734,0.00021409988403320312,84.0887
375,4.024899959564209,4.024685382843018,0.00021457672119140625,84.408
376,4.021769046783447,4.021554470062256,0.00021457672119140625,84.7199
377,4.018655776977539,4.018441200256348,0.00021457672119140625,85.0318
378,4.0155558586120605,4.015341281890869,0.00021457672119140625,85.3456
379,4.012475967407227,4.012260913848877,0.00021505355834960938,85.6593
380,4.009413719177246,4.0091986656188965,0.00021505355834960938,85.9716
381,4.0063700675964355,4.006155014038086,0.00021505355834960938,86.285
382,4.003347873687744,4.0031328201293945,0.00021505355834960938,86.6011
383,4.000346660614014,4.000131607055664,0.00021505355834960938,86.931
384,3.997368097305298,3.997152805328369,0.00021529197692871094,87.3003
385,3.994415044784546,3.994199514389038,0.0002155303955078125,87.6279
386,3.9914863109588623,3.9912707805633545,0.0002155303955078125,87.9583
387,3.98858380317688,3.988368034362793,0.00021576881408691406,88.2879
388,3.9857077598571777,3.985491991043091,0.00021576881408691406,88.6125
389,3.9828603267669678,3.9826443195343018,0.00021600723266601562,88.938
390,3.9800403118133545,3.9798243045806885,0.00021600723266601562,89.2621
391,3.9772510528564453,3.9770350456237793,0.00021600723266601562,89.5943
392,3.9744904041290283,3.974274158477783,0.0002162456512451172,89.9244
393,3.9717612266540527,3.9715449810028076,0.0002162456512451172,90.2483
394,3.969064950942993,3.968848466873169,0.00021648406982421875,90.5855
395,3.9663994312286377,3.9661829471588135,0.00021648406982421875,90.923
396,3.9637672901153564,3.963550567626953,0.0002167224884033203,91.2576
397,3.9611690044403076,3.9609522819519043,0.0002167224884033203,91.5961
398,3.9586024284362793,3.958385467529297,0.00021696090698242188,91.9413
399,3.956071138381958,3.9558541774749756,0.00021696090698242188,92.2953
400,3.953573226928711,3.9533560276031494,0.00021719932556152344,92.6394
401,3.9511091709136963,3.9508919715881348,0.00021719932556152344,92.9827
402,3.948679208755493,3.9484620094299316,0.00021719932556152344,93.323
403,3.9462850093841553,3.9460675716400146,0.000217437744140625,93.6605
404,3.94392466545105,3.943707227706909,0.000217437744140625,94.0136
405,3.9415977001190186,3.941380023956299,0.00021767616271972656,94.3683
406,3.9393062591552734,3.9390885829925537,0.00021767616271972656,94.717
407,3.9370474815368652,3.9368295669555664,0.00021791458129882812,95.074
408,3.9348244667053223,3.9346065521240234,0.00021791458129882812,95.4302
409,3.932633876800537,3.932415723800659,0.0002181529998779297,95.8823
410,3.9304771423339844,3.9302589893341064,0.0002181529998779297,96.2404
411,3.928352117538452,3.928133726119995,0.00021839141845703125,96.5939
412,3.926262140274048,3.926043748855591,0.00021839141845703125,96.9509
413,3.9242031574249268,3.9239845275878906,0.0002186298370361328,97.2951
414,3.922175645828247,3.921957015991211,0.0002186298370361328,97.6476
415,3.9201817512512207,3.9199628829956055,0.00021886825561523438,98.0009
